报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),237932,206793,184502,124298,106518,74432,58434,59507,37045,32145,27448,18497,
营业收入(万元),237932,206793,184502,124298,106518,74432,58434,59507,37045,32145,27448,18497,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),232968,207619,183885,108281,90847,63485,49762,51502,31549,27883,24675,15921,
营业成本(万元),202834,184789,159815,90749,80015,55420,43859,47297,27830,24806,21524,13545,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),1902,1432,1737,909,712,187,264,304,257,169,238,0,
销售费用(万元),13659,11332,8806,6074,3704,3689,2062,1637,1170,718,918,497,
管理费用(万元),4391,3622,4203,4801,3395,2204,2093,2131,1769,1494,979,745,
财务费用(万元),9458,2389,8368,4972,2790,1989,1399,-5,422,625,937,1047,
资产减值损失(万元),724,4054,956,775,232,-5,85,138,101,71,80,87,
公允价值变动收益(万元),--,--,--,0,43,-43,--,--,--,0,0,0,
投资收益(万元),919,3040,4045,4658,861,1280,--,--,--,0,0,0,
对联营企业和合营企业的投资收益(万元),--,277,668,596,416,769,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),10798,4217,4661,20674,16575,12184,8672,8005,5496,4262,2773,2576,
营业外收入(万元),306,134,1909,1129,502,681,2112,354,886,961,253,382,
营业外支出(万元),172,38,44,229,9,56,17,131,41,62,142,40,
非流动资产处置损失(万元),--,--,22,222,--,0,6,112,--,49,55,0,
利润总额(万元),10932,4313,6526,21574,17068,12809,10768,8228,6341,5161,2884,2917,
所得税费用(万元),1754,733,1475,3045,2189,1505,1419,1201,967,866,1,879,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),9178,3580,5051,18529,14879,11304,9349,7026,5374,4295,2883,2038,
归属于母公司所有者的净利润(万元),9189,3690,5693,19058,14879,11304,9349,7026,5374,4295,2883,2038,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,28,--,--,0,0,0,
少数股东损益(万元),-10,-109,-642,-529,--,--,--,--,--,0,0,0,
基本每股收益,0.07,0.03,0.05,0.15,0.34,0.26,0.43,0.59,1.1,0.95,0.64,0.46,
稀释每股收益,0.07,0.03,0.05,0.15,0.34,0.26,0.43,0.59,1.1,0.95,0.64,0.46,
