报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),263080,241868,177957,150832,155363,132534,98532,78295,53926,32934,33610,
营业收入(万元),263080,241868,177957,150832,155363,132534,98532,78295,53926,32934,33610,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),230981,210355,149718,127464,134851,117129,86710,70157,49150,31018,32254,
营业成本(万元),200575,186075,128805,111418,118375,103405,76346,60855,42786,26783,27974,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),10545,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1740,1470,1644,1292,1035,731,544,264,300,229,214,
销售费用(万元),6065,5048,4668,3852,3301,2975,1946,1287,986,553,650,
管理费用(万元),9570,16667,12797,10202,10565,9102,7424,5601,3585,2749,1790,
财务费用(万元),1658,674,37,-165,1249,653,272,1955,1422,478,1593,
资产减值损失(万元),827,423,1767,866,326,263,177,194,70,227,32,
公允价值变动收益(万元),-91,35,-35,10,7,-18,-1,-26,130,-103,--,
投资收益(万元),-155,261,-1747,166,703,334,-3,209,-28,-229,--,
对联营企业和合营企业的投资收益(万元),-238,47,91,49,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),32877,32588,26458,23545,21222,15721,11818,8321,4878,1584,1357,
营业外收入(万元),56,12,393,628,325,363,282,375,175,260,130,
营业外支出(万元),512,326,318,442,99,91,57,22,15,18,18,
非流动资产处置损失(万元),--,--,307,405,88,78,14,0,1,0,0,
利润总额(万元),32420,32274,26533,23731,21448,15993,12044,8674,5038,1826,1468,
所得税费用(万元),3930,4354,3893,3323,3047,2436,1839,1100,721,154,149,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),28490,27920,22641,20408,18401,13557,10205,7574,4316,1672,1319,
归属于母公司所有者的净利润(万元),26042,25582,23096,20219,18589,14407,10998,7773,4395,1673,1332,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,-224,-45,0,-130,
少数股东损益(万元),2448,2338,-455,189,-188,-850,-793,-198,-79,-1,-13,
基本每股收益,0.65,0.64,0.58,0.51,0.93,1.08,0.88,0.78,0.54,0.25,0.2,
稀释每股收益,0.65,0.64,0.58,0.51,0.93,1.08,0.88,0.78,0.54,0.25,0.2,
