报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),80582,123322,111305,102609,62069,48171,38606,32198,11763,5935,
营业收入(万元),80582,123322,111305,102609,62069,48171,38606,32198,11763,5935,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),91674,109042,86543,71928,46829,34057,27555,24641,8797,5386,
营业成本(万元),49266,76129,68692,55089,39794,28763,22497,20304,6926,4259,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),997,1990,1823,1689,259,305,867,1128,426,226,
销售费用(万元),8383,8607,7312,6128,3161,2795,1845,1709,820,301,
管理费用(万元),6705,5809,5701,5125,2128,1772,1154,912,641,346,
财务费用(万元),6342,4900,3384,1012,-257,-683,332,234,103,5,
资产减值损失(万元),19980,11607,-368,2885,1744,1104,859,354,-118,248,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),10722,13194,7191,863,-14,--,--,--,--,211,
对联营企业和合营企业的投资收益(万元),10360,9242,-108,583,-14,--,--,--,--,-202,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1338,29308,31952,31544,15225,14114,11051,7556,2965,761,
营业外收入(万元),814,8,3575,1523,963,1222,1035,763,240,208,
营业外支出(万元),54,13,311,28,4,5,0,--,2,--,
非流动资产处置损失(万元),--,--,301,1,4,--,0,--,1,--,
利润总额(万元),2098,29303,35216,33039,16184,15332,12085,8320,3203,969,
所得税费用(万元),-817,4679,8862,8212,4046,3874,3033,2081,33,-40,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),2916,24624,26354,24827,12138,11457,9052,6239,3170,1009,
归属于母公司所有者的净利润(万元),3162,24639,26520,24817,12134,11474,9056,6259,3180,1004,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,--,
少数股东损益(万元),-246,-15,-166,10,4,-17,-4,-19,-10,5,
基本每股收益,0.04,0.46,0.49,0.47,0.63,1.2,1.1,0.87,0.49,0.17,
稀释每股收益,0.04,0.46,0.49,0.47,0.63,1.2,1.1,0.87,0.49,0.17,
