报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),39048,19223,16573,14852,17930,20879,19349,8221,
营业收入(万元),39048,19223,16573,14852,17930,20879,19349,8221,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),28533,13965,11484,10462,11369,13599,12247,5506,
营业成本(万元),16327,7858,7400,6701,7659,9599,7986,3841,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),3428,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),374,240,220,175,223,348,293,147,
销售费用(万元),4164,2057,1612,1431,1333,1414,1661,450,
管理费用(万元),3545,3852,2258,2206,2301,2090,2304,1004,
财务费用(万元),-83,-133,-152,-201,-145,-100,-42,-11,
资产减值损失(万元),777,92,146,151,-3,249,45,75,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),1608,1218,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),14165,8087,5090,4390,6561,7280,7102,2714,
营业外收入(万元),0,398,1446,2080,1662,1802,653,353,
营业外支出(万元),0,0,--,7,0,0,3,1,
非流动资产处置损失(万元),--,--,--,6,--,--,0,0,
利润总额(万元),14165,8484,6536,6463,8223,9082,7752,3066,
所得税费用(万元),1112,833,358,705,1019,1065,943,387,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),13053,7651,6178,5758,7204,8017,6810,2679,
归属于母公司所有者的净利润(万元),12392,7314,6178,5758,7204,8017,6810,2679,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),661,337,--,--,--,--,--,--,
基本每股收益,0.89,1.02,1.09,1.07,1.34,1.49,1.27,--,
稀释每股收益,0.89,1.02,1.09,1.07,1.34,1.49,1.27,--,
