报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),24050,20289,17610,16252,14088,11772,10453,10074,
营业收入(万元),24050,20289,17610,16252,14088,11772,10453,10074,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),17228,15055,13419,12408,10869,9009,8184,7454,
营业成本(万元),6724,5472,5263,4758,3905,3172,3035,2580,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),2369,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),405,362,246,204,180,171,164,122,
销售费用(万元),5746,5019,4445,4102,3544,3176,2848,2663,
管理费用(万元),2915,3939,3676,3456,2841,2112,1796,1865,
财务费用(万元),-1088,167,-407,-150,252,257,214,148,
资产减值损失(万元),158,96,196,37,148,120,128,76,
公允价值变动收益(万元),15,--,--,--,--,--,--,--,
投资收益(万元),138,--,--,--,--,--,--,2,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),8345,6292,4191,3844,3219,2763,2269,2621,
营业外收入(万元),21,261,920,1112,827,807,586,46,
营业外支出(万元),38,106,1,5,21,6,1,0,
非流动资产处置损失(万元),--,--,1,4,12,1,1,0,
利润总额(万元),8328,6448,5109,4951,4025,3564,2854,2667,
所得税费用(万元),927,1147,701,685,541,455,401,386,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),7401,5301,4408,4267,3484,3109,2453,2281,
归属于母公司所有者的净利润(万元),7401,5301,4408,4267,3484,3109,2453,2281,
被合并方在合并前实现净利润(万元),822,500,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,0.45,0.32,0.27,0.55,1.14,1.02,0.8,0.75,
稀释每股收益,0.45,0.32,0.27,0.55,1.14,1.02,0.8,0.75,
