报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),344967,308639,182679,92844,39920,35632,30089,29397,24088,16812,14544,
营业收入(万元),344967,308639,182679,92844,39920,35632,30089,29397,24088,16812,14544,
利息收入(万元),--,--,--,--,--,--,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,
营业总成本(万元),306256,273287,163895,81553,33289,29436,23982,23477,19738,13748,11802,
营业成本(万元),245359,217056,129822,63642,22556,20224,16935,16535,14594,10144,9213,
利息支出(万元),--,--,--,--,--,--,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,
研发费用(万元),11084,--,--,--,--,--,--,--,--,0,0,
退保金(万元),--,--,--,--,--,--,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,
营业税金及附加(万元),1830,1360,963,371,101,52,73,60,53,56,64,
销售费用(万元),20769,18785,13156,8200,5734,4174,3413,2965,2327,1280,995,
管理费用(万元),25732,32609,20341,9466,4964,4855,3896,3687,2280,1940,1364,
财务费用(万元),-1329,1957,-1020,-680,-350,-154,-619,21,354,212,302,
资产减值损失(万元),2810,1520,632,555,283,284,284,209,131,114,-134,
公允价值变动收益(万元),--,--,--,--,--,--,0,--,--,0,0,
投资收益(万元),5285,528,79,-106,--,--,0,--,--,0,0,
对联营企业和合营企业的投资收益(万元),651,-40,-51,-106,--,--,0,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,0,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,
营业利润(万元),47501,37171,18863,11185,6631,6196,6107,5920,4350,3065,2742,
营业外收入(万元),218,128,1289,626,520,389,288,677,319,424,193,
营业外支出(万元),180,81,214,80,25,13,4,2,--,8,13,
非流动资产处置损失(万元),--,--,174,40,16,2,0,0,--,0,0,
利润总额(万元),47539,37217,19938,11731,7126,6572,6392,6595,4669,3481,2922,
所得税费用(万元),6950,6203,3454,2027,1095,1041,1073,1257,809,575,581,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,
净利润(万元),40589,31014,16485,9704,6030,5532,5319,5338,3860,2906,2340,
归属于母公司所有者的净利润(万元),38785,29197,15355,9392,5657,5210,5024,5154,3631,2917,2340,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,0,809,
少数股东损益(万元),1804,1817,1129,312,374,321,294,184,229,-11,0,
基本每股收益,0.48,0.64,0.68,0.5,0.35,0.32,0.31,0.66,0.54,0.46,0.41,
稀释每股收益,0.48,0.64,0.68,0.5,0.35,0.32,0.31,0.66,0.54,0.46,0.41,
