报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),304314,326168,324998,331882,296530,279621,345511,296588,221090,166685,107877,
营业收入(万元),304314,326168,324998,331882,296530,279621,345511,296588,221090,166685,107877,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,0,
营业总成本(万元),284099,301403,283291,284128,266528,245208,280996,243168,184658,140827,102322,
营业成本(万元),195561,207881,204443,219956,191282,167739,217115,194095,148998,118236,80947,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,0,
研发费用(万元),4041,--,--,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,0,
营业税金及附加(万元),2602,3292,2503,2308,1926,1839,2449,1858,1463,1136,703,
销售费用(万元),46113,54203,45195,41389,42594,51860,40337,29416,18927,10694,12217,
管理费用(万元),28561,31270,30061,26916,21190,21089,21325,16746,11476,7580,3940,
财务费用(万元),-508,424,-989,-1360,-1559,-1862,-2581,841,3168,2426,3971,
资产减值损失(万元),7731,4332,2078,-5083,11095,4543,2351,213,626,756,543,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,0,
投资收益(万元),-5011,1438,-3444,1158,2780,1794,48,2,0,--,0,
对联营企业和合营企业的投资收益(万元),-7491,-1129,-1143,-1514,--,--,--,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,0,
营业利润(万元),17499,27128,38263,48912,32782,36208,64563,53422,36431,25858,5556,
营业外收入(万元),1354,2216,1989,2492,2967,1584,1829,6293,864,281,499,
营业外支出(万元),203,201,347,284,710,257,243,97,141,343,888,
非流动资产处置损失(万元),--,--,69,56,88,102,15,10,18,138,0,
利润总额(万元),18650,29143,39905,51120,35038,37534,66149,59618,37155,25796,5167,
所得税费用(万元),5021,6616,9384,12128,9213,10111,14819,13878,9150,5757,839,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,
净利润(万元),13629,22527,30521,38993,25826,27423,51330,45740,28005,20040,4328,
归属于母公司所有者的净利润(万元),13695,22647,30520,39023,25826,27423,51330,45740,28005,20951,3710,
被合并方在合并前实现净利润(万元),--,-245,--,--,--,--,--,--,--,--,618,
少数股东损益(万元),-66,-120,0,-30,--,--,--,--,--,--,0,
基本每股收益,0.34,0.56,0.76,0.97,0.64,0.68,1.37,1.43,0.88,1.88,0.41,
稀释每股收益,0.34,0.56,0.76,0.97,0.64,0.68,1.37,1.43,0.88,1.88,0.41,
