报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),844681,536801,372390,202340,106027,89469,100977,104902,91418,67821,73187,44513,
营业收入(万元),844681,536801,372390,202340,106027,89469,100977,104902,91418,67821,73187,44513,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),787470,439315,265174,133366,103509,88804,95012,97635,85919,63337,67731,40570,
营业成本(万元),630184,349953,168352,78010,87375,73245,82809,86626,76744,56947,60252,37188,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),11480,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),5679,5598,4964,2591,192,195,414,364,372,194,298,170,
销售费用(万元),44982,39305,47944,34890,3300,2674,2432,2076,1971,1540,1602,1184,
管理费用(万元),28819,35103,29979,12451,10118,10930,8768,8366,6112,3574,3487,1745,
财务费用(万元),24247,4601,14181,2986,2187,1477,317,4,534,925,1145,458,
资产减值损失(万元),42079,4755,-246,2438,337,283,271,199,186,157,948,-176,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),2438,9436,4647,11,-33,--,--,--,--,0,0,76,
对联营企业和合营企业的投资收益(万元),-62,217,300,--,-33,--,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),60994,108387,111864,68986,2485,665,5965,7267,5499,4484,5456,4020,
营业外收入(万元),924,1501,5040,328,1032,2375,1866,1308,543,1169,314,239,
营业外支出(万元),963,2727,3478,588,41,70,455,37,85,62,93,25,
非流动资产处置损失(万元),--,--,2751,70,10,24,87,--,7,32,41,24,
利润总额(万元),60954,107160,113426,68725,3476,2970,7376,8538,5957,5592,5677,4234,
所得税费用(万元),18361,17072,17220,11897,471,564,1100,1325,854,918,1106,678,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),42594,90088,96206,56829,3005,2406,6277,7213,5103,4674,4572,3556,
归属于母公司所有者的净利润(万元),40419,89263,95364,56829,2840,2689,6160,6257,3920,4026,3915,3316,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),2174,826,841,-0,165,-283,117,956,1183,648,657,239,
基本每股收益,0.26,0.58,0.65,0.63,0.08,0.08,0.27,0.27,0.34,0.63,0.61,0.59,
稀释每股收益,0.26,0.58,0.65,0.63,0.08,0.08,0.27,0.27,0.34,0.63,0.61,0.59,
