报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),163128,147945,120045,131707,136920,127040,146088,
营业收入(万元),163128,147945,120045,131707,136920,127040,146088,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),148801,134977,107470,117829,119702,112121,126248,
营业成本(万元),76874,72849,54428,63345,59769,56086,66888,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),5397,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1676,1645,1483,1317,952,741,918,
销售费用(万元),61056,45981,36193,37216,45438,43480,45368,
管理费用(万元),5637,9741,9497,10026,9863,9536,9351,
财务费用(万元),-201,822,794,1013,1226,1594,704,
资产减值损失(万元),-1638,3939,5074,4913,2454,684,3019,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),1160,203,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),15663,13171,12575,13879,17217,14919,19840,
营业外收入(万元),1743,1346,510,1196,402,1561,87,
营业外支出(万元),92,55,147,130,52,201,28,
非流动资产处置损失(万元),--,--,--,--,--,--,--,
利润总额(万元),17314,14462,12939,14944,17568,16279,19899,
所得税费用(万元),2073,1852,1618,1911,2294,2090,2748,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),15241,12610,11321,13033,15273,14189,17151,
归属于母公司所有者的净利润(万元),15236,12610,11321,13033,15273,14189,17151,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),5,--,--,--,--,--,--,
基本每股收益,0.46,0.43,0.46,0.52,0.62,0.58,0.74,
稀释每股收益,0.46,0.43,0.46,0.52,0.62,0.58,0.74,
