报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),42854,30756,23381,27637,33050,38022,36017,39113,
营业收入(万元),42854,30756,23381,27637,33050,38022,36017,39113,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),38430,27769,21060,23565,27832,31739,30176,33251,
营业成本(万元),29044,20443,14792,16701,20523,24667,22749,25550,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),1414,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),215,286,253,268,309,310,301,165,
销售费用(万元),3584,2038,1671,1922,2005,2047,1909,1731,
管理费用(万元),2821,3521,3733,4210,4251,4670,4617,5025,
财务费用(万元),-260,332,-458,-502,-270,-99,190,677,
资产减值损失(万元),1612,1148,1068,967,1014,144,409,103,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),1315,724,619,808,--,--,--,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),5575,3770,2941,4880,5218,6283,5840,5863,
营业外收入(万元),25,92,138,382,1368,742,372,250,
营业外支出(万元),112,40,275,145,322,116,78,121,
非流动资产处置损失(万元),--,--,1,--,--,--,14,7,
利润总额(万元),5488,3822,2803,5117,6264,6909,6134,5992,
所得税费用(万元),665,514,414,840,830,925,855,824,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),4823,3308,2389,4277,5434,5984,5279,5168,
归属于母公司所有者的净利润(万元),4823,3308,2389,4277,5434,5984,5279,5168,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,0,
基本每股收益,0.21,0.28,0.3,0.53,0.86,1,0.88,0.86,
稀释每股收益,0.21,0.28,0.3,0.53,0.86,1,0.88,0.86,
