报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),1494430,1532011,1077301,763713,601636,327578,293072,255426,223269,97304,
营业收入(万元),1475720,1510678,1077301,763713,601636,327578,293072,255426,223269,97304,
利息收入(万元),18630,20732,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),79,601,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1506528,1496426,1027132,745215,591405,319754,283673,247176,217761,95180,
营业成本(万元),1366931,1347906,937185,680350,558267,289613,252930,225363,197255,85992,
利息支出(万元),4513,5993,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),7,183,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2276,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),4616,8583,5846,3949,1227,919,896,692,390,251,
销售费用(万元),29856,58736,33662,29938,16369,16228,19431,12659,12232,5955,
管理费用(万元),21210,22537,17046,12054,6435,5555,5729,6082,7351,2804,
财务费用(万元),57649,43172,28353,15587,8425,6457,3936,2206,463,118,
资产减值损失(万元),19470,9318,5040,3338,683,981,749,174,70,61,
公允价值变动收益(万元),1181,3047,-9080,1339,-6016,7398,2022,-1017,-328,--,
投资收益(万元),7084,-5766,-7655,2411,3833,378,-2008,-584,347,-86,
对联营企业和合营企业的投资收益(万元),-689,221,-271,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1335,41062,33434,22248,8048,15601,9414,6649,5528,2038,
营业外收入(万元),1499,3995,5931,3698,2659,582,1379,2857,794,459,
营业外支出(万元),9041,160,1215,196,43,1593,221,57,35,19,
非流动资产处置损失(万元),--,2,38,25,18,1327,161,--,18,1,
利润总额(万元),-6208,44898,38151,25750,10664,14590,10572,9449,6287,2478,
所得税费用(万元),3211,8268,7061,6638,2813,3695,2704,2355,2072,735,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),-9419,36630,31090,19112,7851,10895,7867,7094,4215,1743,
归属于母公司所有者的净利润(万元),-5458,18239,17407,15263,6889,10383,7810,7094,4546,1743,
被合并方在合并前实现净利润(万元),--,--,--,--,--,12122,--,--,--,--,
少数股东损益(万元),-3961,18391,13684,3849,962,512,57,--,-330,--,
基本每股收益,-0.07,0.27,0.27,0.24,0.41,0.73,0.55,0.5,0.32,0.12,
稀释每股收益,-0.07,0.27,0.27,0.24,0.41,0.73,0.55,0.5,0.32,0.12,
