报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),149813,187657,286888,315131,312314,297987,260465,218658,186570,145022,118398,80775,68089,
营业收入(万元),147792,184700,284225,311194,308418,297987,260465,218658,186570,145022,118398,80775,68089,
利息收入(万元),2021,2957,2664,3936,3897,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),137024,170953,268173,293929,290471,280035,240391,199292,169526,131178,105068,70801,60356,
营业成本(万元),87039,119295,216791,240836,236036,226361,189403,151121,124310,92891,71052,46007,36656,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),3120,3271,4158,4986,4852,4695,5087,4553,4461,4166,3655,2562,2554,
销售费用(万元),26869,26999,27408,26639,27971,27046,23586,22027,19230,16559,13803,10235,6293,
管理费用(万元),17013,16918,17275,17606,17552,18656,18844,18521,18970,14904,12716,9185,11609,
财务费用(万元),2183,2267,2471,3368,3927,2895,3436,2957,2425,2677,3811,2791,3204,
资产减值损失(万元),800,2202,70,495,133,381,36,113,130,-19,31,20,39,
公允价值变动收益(万元),-822,--,--,--,227,80,-47,-260,--,--,--,--,--,
投资收益(万元),1753,1355,196,2247,2773,644,348,230,814,68,261,697,14642,
对联营企业和合营企业的投资收益(万元),-309,-205,-240,-127,-75,123,221,-126,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),14028,18062,18912,23449,24844,18675,20375,19335,17859,13912,13590,10672,22376,
营业外收入(万元),1301,769,1219,3904,1182,5906,598,349,152,1391,141,1078,1005,
营业外支出(万元),299,304,185,219,196,699,132,266,655,156,345,217,794,
非流动资产处置损失(万元),--,--,4,42,--,0,2,2,514,5,229,114,11,
利润总额(万元),15031,18527,19946,27134,25830,23882,20841,19418,17356,15146,13387,11532,22588,
所得税费用(万元),4112,5041,4502,7261,6302,7027,5630,5765,4991,4047,3334,3792,7426,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),10919,13487,15444,19873,19528,16855,15211,13652,12365,11099,10053,7740,15162,
归属于母公司所有者的净利润(万元),10950,14011,15084,19302,18165,16504,14955,13564,12304,11098,10061,7844,15123,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-31,-524,361,571,1363,351,256,88,62,2,-8,-103,39,
基本每股收益,0.1,0.13,0.14,0.18,0.21,0.19,0.2,0.19,0.17,0.15,0.17,0.15,0.32,
稀释每股收益,0.1,0.13,0.14,0.18,0.21,0.19,0.2,0.19,0.17,0.15,0.17,0.15,0.32,
