报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),49132,45372,30817,21056,20201,17804,18257,19207,18600,11590,13882,16124,13531,12101,10617,
营业收入(万元),49132,45372,30817,21056,20201,17804,18257,19207,18600,11590,13882,16124,13531,12101,10617,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),32340,30159,22969,16920,21318,14760,14294,12904,11841,7177,7861,9346,7920,6468,5539,
营业成本(万元),19492,18183,14148,10184,9547,8693,9216,8200,8077,4772,5133,5280,4334,3712,2991,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),4680,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),727,758,567,297,364,235,234,236,55,34,42,65,47,46,25,
销售费用(万元),961,920,676,689,700,657,623,631,555,475,599,669,748,589,508,
管理费用(万元),6325,9719,7423,5961,4876,4998,4146,3784,3222,2429,2553,2842,2188,1763,1606,
财务费用(万元),-433,327,-456,-410,-103,125,-80,-91,-185,-779,-273,369,169,256,223,
资产减值损失(万元),588,252,611,200,5933,52,155,143,117,246,-193,122,435,101,185,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,349,-345,-554,
投资收益(万元),264,527,278,-302,75,943,595,774,409,466,218,398,1233,-86,279,
对联营企业和合营企业的投资收益(万元),264,527,258,-302,75,943,595,774,409,232,265,74,-58,9,-134,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),17199,16051,8126,3834,-1042,3987,4558,7077,7169,4879,6240,7175,7194,5203,4803,
营业外收入(万元),341,249,263,324,409,371,287,460,88,200,17,37,10,9,33,
营业外支出(万元),102,46,21,30,66,38,34,26,50,79,50,15,5,4,9,
非流动资产处置损失(万元),--,--,13,21,54,29,25,10,50,74,5,8,3,3,9,
利润总额(万元),17439,16254,8368,4129,-699,4320,4811,7510,7207,5000,6207,7197,7199,5209,4827,
所得税费用(万元),2096,2173,1116,524,721,430,613,918,913,749,959,1043,1048,849,799,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),15343,14082,7252,3605,-1421,3890,4199,6593,6294,4251,5248,6155,6151,4360,4029,
归属于母公司所有者的净利润(万元),15041,13659,7033,3557,-1535,3924,4071,6412,6055,4088,5103,6062,5982,3940,3626,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
少数股东损益(万元),302,423,219,48,115,-34,128,181,240,163,145,92,169,420,403,
基本每股收益,0.35,0.32,0.16,0.12,-0.05,0.14,0.14,0.23,0.32,0.22,0.29,0.43,0.42,0,0,
稀释每股收益,0.35,0.32,0.16,0.12,-0.05,0.14,0.14,0.23,0.32,0.22,0.29,0.43,0.42,0,0,
