报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),224893,202283,161706,145625,146013,130778,99748,
营业收入(万元),224893,202283,161706,145625,146013,130778,99748,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),203103,179278,136036,130190,127672,114084,87742,
营业成本(万元),172637,150252,114201,107900,106725,95612,73627,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),9472,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1297,1490,1418,881,912,629,616,
销售费用(万元),7159,6250,4935,4431,4293,4652,3852,
管理费用(万元),13646,17953,16149,16513,13226,11217,8718,
财务费用(万元),-2340,2827,-1610,-213,1312,1287,521,
资产减值损失(万元),1232,506,943,679,1204,687,408,
公允价值变动收益(万元),-345,-71,577,-382,-626,385,-103,
投资收益(万元),846,1545,-247,685,137,-106,89,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),23042,25173,26000,15737,17852,16972,11993,
营业外收入(万元),64,292,1098,337,303,342,135,
营业外支出(万元),293,208,143,529,277,144,215,
非流动资产处置损失(万元),--,--,102,193,148,41,66,
利润总额(万元),22813,25258,26956,15545,17878,17171,11912,
所得税费用(万元),2725,3465,3880,2320,2893,2765,1526,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),20088,21793,23076,13225,14984,14405,10386,
归属于母公司所有者的净利润(万元),20042,21810,23087,13248,14984,13810,8898,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),46,-17,-12,-23,--,595,1488,
基本每股收益,1.1,2.41,3.05,1.75,1.98,1.82,1.17,
稀释每股收益,1.1,2.41,3.05,1.75,1.98,1.82,1.17,
