报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),60744,93888,97873,92167,76558,62814,54476,40868,27255,17454,14652,
营业收入(万元),60744,93888,97873,92167,76558,62814,54476,40868,27255,17454,14652,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),75376,77202,74437,71902,61765,50954,44517,33143,22234,15269,12558,
营业成本(万元),16936,21353,23034,24296,22480,19425,18085,13754,11033,8919,8705,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2656,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),981,1177,1381,1114,927,668,714,586,332,191,131,
销售费用(万元),29044,41018,42321,39566,32014,25725,21106,15025,8267,4077,2151,
管理费用(万元),7056,8692,7127,6722,5819,4614,3979,3360,2327,1767,1261,
财务费用(万元),-118,-293,473,-52,488,524,571,443,264,280,313,
资产减值损失(万元),18820,5256,101,255,37,-0,62,-25,11,35,-2,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,4,-4,
投资收益(万元),1457,1050,--,314,--,--,--,--,--,1,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-13026,17810,23436,20579,14793,11860,9959,7725,5021,2190,2089,
营业外收入(万元),1981,975,8753,380,589,306,365,500,57,40,41,
营业外支出(万元),110,107,76,95,140,80,59,38,30,23,46,
非流动资产处置损失(万元),--,--,3,2,--,--,2,0,--,2,5,
利润总额(万元),-11154,18678,32113,20865,15243,12086,10264,8186,5049,2207,2085,
所得税费用(万元),1493,4042,4541,3261,2116,1678,1176,1395,739,298,279,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-12647,14636,27572,17604,13127,10408,9089,6791,4310,1908,1806,
归属于母公司所有者的净利润(万元),-12647,14636,27572,17604,13127,10408,9089,6791,4310,1908,1806,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,-0.39,0.59,1.69,1.08,2.3,2.12,1.85,1.39,0.88,0.39,0.37,
稀释每股收益,-0.39,0.59,1.69,1.08,2.3,2.12,1.85,1.39,0.88,0.39,0.37,
