报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),540874,601030,567803,366825,263669,177614,
营业收入(万元),540874,601030,567803,366825,263669,177614,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),504057,529724,502040,327366,246359,168380,
营业成本(万元),411109,446102,414788,267922,199668,132870,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),52386,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),2837,4011,3430,1383,992,620,
销售费用(万元),15638,20800,26160,15929,12560,10871,
管理费用(万元),13726,54602,45394,31836,27676,21656,
财务费用(万元),487,1191,6418,6293,1656,583,
资产减值损失(万元),7873,3018,5850,4002,3807,1781,
公允价值变动收益(万元),755,-635,325,--,--,--,
投资收益(万元),3262,-2781,-200,20,79,11,
对联营企业和合营企业的投资收益(万元),-1385,-2175,-1223,-218,--,--,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),42255,68725,65889,39478,17389,9245,
营业外收入(万元),242,720,1314,1377,1148,1357,
营业外支出(万元),292,293,4,88,98,188,
非流动资产处置损失(万元),--,--,4,85,98,28,
利润总额(万元),42205,69153,67199,40767,18438,10414,
所得税费用(万元),590,7564,8166,5011,2074,583,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),41615,61589,59033,35757,16364,9830,
归属于母公司所有者的净利润(万元),41612,61644,59028,35887,16553,10072,
被合并方在合并前实现净利润(万元),573,--,--,--,--,--,
少数股东损益(万元),3,-55,5,-131,-188,-241,
基本每股收益,0.76,1.37,1.31,0.8,--,--,
稀释每股收益,0.76,1.37,1.31,0.8,--,--,
