报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),50379900,48377500,44467200,40273600,35149600,30473800,25734900,
营业收入(万元),--,--,--,--,--,--,--,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),45562700,43497700,39678000,34878500,30561400,26326000,22481700,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),363800,351900,301100,268600,234700,217200,205100,
营业总成本(万元),47633400,46482000,41895000,36962500,33392100,29203900,24460000,
营业成本(万元),--,--,--,--,--,--,--,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),8172800,6809400,5366400,3596300,2646400,2165900,2020500,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,
退保金(万元),6785900,--,6392500,5190100,--,--,--,
赔付支出净额(万元),25831200,31618000,21800500,18849400,23876000,20829000,17041100,
提取保险合同准备金净额(万元),-981300,--,1601500,2123700,--,--,--,
保单红利支出(万元),211600,266100,350200,410000,--,--,--,
分保费用(万元),39300,--,22600,30100,1010900,--,--,
其他业务成本(万元),897300,7164800,611100,553800,--,--,--,
营业税金及附加(万元),227500,--,687200,1485300,--,--,--,
销售费用(万元),6214700,--,4902200,4583500,6367800,4445500,3850700,
管理费用(万元),--,--,--,--,--,--,--,
财务费用(万元),--,556900,--,--,505300,551200,498900,
资产减值损失(万元),200800,--,157100,86800,--,--,--,
公允价值变动收益(万元),-53600,--,-19100,-30500,--,--,--,
投资收益(万元),4426300,3647600,4414900,5074800,3342600,2782900,2004300,
对联营企业和合营企业的投资收益(万元),1254000,--,1038600,649100,--,--,--,
汇兑收益(万元),42500,66800,68800,63200,3400,64600,5000,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),2746500,1895500,2572200,3311100,1757500,1269900,1274900,
营业外收入(万元),66300,--,27900,35900,584500,297100,57100,
营业外支出(万元),26000,--,53900,21700,--,--,--,
非流动资产处置损失(万元),--,--,--,--,--,--,--,
利润总额(万元),2786800,3083100,2546200,3325300,2342000,1567000,1332000,
所得税费用(万元),836900,778000,465900,612100,470500,361500,317600,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),1949900,2305100,2080300,2713200,1871500,1205500,1014400,
归属于母公司所有者的净利润(万元),1345000,1609900,1433400,1917600,1310900,812100,683200,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),604900,695200,646900,795600,560600,393400,331200,
基本每股收益,0.32,0.38,0.34,0.45,0.31,0.19,0.2,
稀释每股收益,0.32,--,0.34,0.45,--,0.19,0.2,
