报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),96602,91512,86284,85585,73365,64145,54421,
营业收入(万元),96602,91512,86284,85585,73365,64145,54421,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),94534,85662,81340,81451,69213,60096,51311,
营业成本(万元),83289,75207,70045,69598,59064,50929,45114,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),450,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),54,23,106,63,61,170,69,
销售费用(万元),731,916,946,1030,892,909,688,
管理费用(万元),6294,6158,5921,6445,6529,4920,3319,
财务费用(万元),2280,2334,2236,2471,1900,1881,1513,
资产减值损失(万元),1436,1024,2086,1844,768,1287,607,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),272,134,372,15,--,49,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),4737,6683,5316,4148,4152,4099,3110,
营业外收入(万元),650,470,1066,1061,924,978,554,
营业外支出(万元),6,27,93,22,29,83,16,
非流动资产处置损失(万元),--,--,15,2,0,--,--,
利润总额(万元),5382,7126,6290,5187,5047,4993,3648,
所得税费用(万元),1556,1867,1328,375,467,1320,1255,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),3825,5258,4962,4812,4580,3673,2393,
归属于母公司所有者的净利润(万元),4273,5221,4948,4958,4472,3673,2393,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-448,37,14,-146,107,--,--,
基本每股收益,0.36,0.54,0.55,0.55,0.5,--,--,
稀释每股收益,0.36,0.54,0.55,0.55,0.5,--,--,
