报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),140481,133353,102417,93320,120156,122917,110509,140025,132939,94976,
营业收入(万元),140481,133353,102417,93320,120156,122917,110509,140025,132939,94976,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),132233,124880,95455,91858,110387,108763,98579,122185,117044,88342,
营业成本(万元),108787,100443,75088,70589,85404,85115,78292,101411,97089,73424,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),6843,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1148,1443,810,327,363,626,510,309,589,286,
销售费用(万元),6422,7559,4801,3619,4557,4726,4223,5645,6765,4908,
管理费用(万元),6171,12639,11540,11239,11335,11318,9296,9112,8280,5971,
财务费用(万元),2976,2394,2779,6053,8512,6790,5901,5733,4416,2890,
资产减值损失(万元),-113,402,437,32,216,188,357,-25,-96,862,
公允价值变动收益(万元),--,--,--,--,--,--,--,-3,3,1,
投资收益(万元),-74,3131,928,--,--,--,--,2,-1,10,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),11753,14449,7890,1461,9769,14154,11930,17839,15898,6646,
营业外收入(万元),3,25,3409,3829,2719,1710,2722,2154,1230,2341,
营业外支出(万元),11,62,0,49,19,193,19,241,198,15,
非流动资产处置损失(万元),--,--,0,37,19,3,5,148,163,13,
利润总额(万元),11746,14412,11298,5242,12468,15671,14632,19752,16930,8971,
所得税费用(万元),534,802,1185,213,1538,2095,1721,2672,1424,589,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),11212,13609,10113,5028,10930,13576,12911,17080,15506,8382,
归属于母公司所有者的净利润(万元),11212,13609,10113,5028,10930,13576,12911,17080,15504,8399,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,2,-17,
基本每股收益,0.19,0.23,0.17,0.12,0.28,0.35,0.33,0.44,0.4,0.22,
稀释每股收益,0.19,0.23,0.17,0.12,0.28,--,--,--,--,--,
