报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),243935,188503,140127,113488,112690,97911,
营业收入(万元),243935,188503,140127,113488,112690,97911,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),222668,174431,123737,105058,108540,93658,
营业成本(万元),204782,156456,106968,89112,92431,80869,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),3596,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),1236,913,972,640,447,208,
销售费用(万元),6667,5846,5199,4214,3624,2878,
管理费用(万元),4235,6244,5183,4468,5143,4623,
财务费用(万元),2219,4807,4149,4693,4880,4036,
资产减值损失(万元),-68,165,1265,1931,2016,1044,
公允价值变动收益(万元),-38,--,48,-48,--,--,
投资收益(万元),778,203,-32,1,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),24148,14274,16406,8383,4150,4253,
营业外收入(万元),11,1014,602,316,1159,457,
营业外支出(万元),432,126,308,199,140,10,
非流动资产处置损失(万元),--,--,191,46,74,--,
利润总额(万元),23727,15162,16701,8500,5168,4700,
所得税费用(万元),3191,2022,2401,1245,691,638,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),20536,13140,14300,7255,4477,4062,
归属于母公司所有者的净利润(万元),20536,13140,14300,7255,4477,4062,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,
基本每股收益,0.99,0.82,0.92,0.47,0.29,0.26,
稀释每股收益,0.99,0.82,0.92,0.47,0.29,0.26,
