报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),337400,294529,277695,272005,232324,213651,215215,230027,202374,215444,190783,145846,134345,112397,91923,
营业收入(万元),337400,294529,277695,272005,232324,213651,215215,230027,202374,215444,190783,145846,134345,112397,91923,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),251982,221718,219344,195887,180092,168271,168111,176381,157116,166162,153514,121944,114438,92036,75101,
营业成本(万元),190104,164609,162926,147132,135980,128378,133809,141648,124030,136601,130237,106062,101170,80867,66638,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),14031,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),4574,4191,3672,2992,2416,2003,2154,2037,308,342,277,101,94,58,50,
销售费用(万元),11720,10506,8756,8288,6444,6799,7192,8198,7891,7153,6146,4071,3824,3100,2812,
管理费用(万元),28726,39088,40629,35078,30584,26517,22302,21110,20147,19680,15560,9524,6455,5768,3705,
财务费用(万元),-590,1001,577,-123,2624,3853,2950,1638,1317,29,319,2466,2578,2038,1166,
资产减值损失(万元),3418,2323,2783,2519,2045,720,-297,1751,3424,2355,974,-279,315,206,729,
公允价值变动收益(万元),--,--,--,0,0,0,0,--,--,0,0,0,0,0,0,
投资收益(万元),7852,3486,11407,10021,14720,11174,6858,125,35,53,23,0,147,-1,29,
对联营企业和合营企业的投资收益(万元),5350,2836,505,10027,14641,11103,5783,-10,-12,-30,-13,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),95341,78881,69759,86139,66952,56554,53963,53771,45293,49336,37292,23902,20054,20359,16852,
营业外收入(万元),201,67,3293,5636,1835,1468,999,1725,1058,2366,2746,909,905,2,22,
营业外支出(万元),109,93,359,1156,229,61,96,110,153,450,327,80,53,46,115,
非流动资产处置损失(万元),--,--,285,772,162,20,35,56,55,387,179,41,9,27,106,
利润总额(万元),95433,78855,72693,90619,68558,57962,54867,55386,46198,51251,39712,24731,20906,20316,16759,
所得税费用(万元),13890,11590,8905,11692,8047,8345,8385,9516,8526,8265,6229,2512,1934,1203,1251,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),81543,67265,63788,78927,60511,49617,46482,45870,37672,42986,33482,22219,18972,19112,15509,
归属于母公司所有者的净利润(万元),72531,57441,57072,72073,57830,47677,43277,38899,30334,32707,22417,16554,16278,15403,14134,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
少数股东损益(万元),9012,9824,6716,6854,2681,1941,3205,6970,7338,10279,11066,5664,2694,3709,1375,
基本每股收益,0.49,0.43,0.44,0.56,0.89,0.74,0.67,0.61,0.47,0.51,0.52,0.81,0.81,0.77,0.71,
稀释每股收益,0.49,0.43,0.43,0.55,0.89,0.74,0.67,0.61,0.47,0.51,0.52,0.81,0.81,0.77,0.71,
