报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),43903,33037,25299,17688,10681,7438,3815,
营业收入(万元),43903,33037,25299,17688,10681,7438,3815,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),31636,23947,20132,15778,9053,5774,3454,
营业成本(万元),3936,2524,2322,1212,621,503,341,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),7834,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),273,234,131,63,83,82,48,
销售费用(万元),17190,12977,10837,7718,4775,3100,1677,
管理费用(万元),2576,7672,7026,6887,3349,1978,1363,
财务费用(万元),-518,368,-382,-240,78,34,-4,
资产减值损失(万元),345,173,198,139,148,77,29,
公允价值变动收益(万元),9,--,--,--,--,--,--,
投资收益(万元),563,119,828,21,62,--,11,
对联营企业和合营企业的投资收益(万元),-217,-23,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),14392,10635,5995,1931,1690,1664,371,
营业外收入(万元),11,86,1343,548,654,1002,589,
营业外支出(万元),166,28,33,19,53,27,3,
非流动资产处置损失(万元),--,--,12,17,1,7,--,
利润总额(万元),14238,10693,7305,2460,2292,2639,957,
所得税费用(万元),1564,1287,759,611,378,434,160,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),12674,9407,6546,1849,1914,2205,797,
归属于母公司所有者的净利润(万元),12674,9407,6703,2109,1914,2205,797,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,-157,-260,--,--,--,
基本每股收益,0.88,1.38,1.12,0.35,--,--,--,
稀释每股收益,0.88,1.38,1.12,0.35,--,--,--,
