报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),231619,303182,210275,88435,74976,32209,29414,31240,23933,17520,14670,
营业收入(万元),231619,303182,210275,88435,74976,32209,29414,31240,23933,17520,14670,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),360189,274532,187469,76939,66435,30008,26007,26664,19584,14305,13073,
营业成本(万元),193431,234812,159165,60604,54325,23805,20432,21202,15357,11610,10533,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),11221,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),987,1309,1026,1627,1070,235,91,146,161,113,101,
销售费用(万元),6243,4435,4033,3396,2430,2049,1777,1978,1387,946,764,
管理费用(万元),13224,24806,16901,9541,6731,3899,3747,2920,2220,1385,1153,
财务费用(万元),10518,5814,1488,394,126,-269,-346,174,390,216,380,
资产减值损失(万元),124566,3356,4855,1377,1755,289,306,244,70,35,143,
公允价值变动收益(万元),128,772,-630,--,--,--,--,--,--,--,--,
投资收益(万元),672,9778,320,47,32,--,--,--,--,16,17,
对联营企业和合营企业的投资收益(万元),565,--,194,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-125835,39585,22497,11543,8573,2200,3407,4576,4349,3231,1614,
营业外收入(万元),159,1411,1470,1026,876,321,1038,836,217,231,359,
营业外支出(万元),232,132,148,118,114,36,0,21,32,25,129,
非流动资产处置损失(万元),--,--,65,20,21,0,0,--,--,--,--,
利润总额(万元),-125908,40864,23819,12450,9335,2486,4445,5391,4534,3437,1844,
所得税费用(万元),1254,4776,5121,2101,1349,325,579,757,626,519,259,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-127162,36088,18697,10350,7986,2160,3866,4634,3909,2918,1585,
归属于母公司所有者的净利润(万元),-126840,36162,18578,10186,6354,2160,3866,4634,3909,2901,1580,
被合并方在合并前实现净利润(万元),--,--,--,--,1589,--,--,--,--,--,--,
少数股东损益(万元),-322,-74,119,163,1632,--,--,--,--,16,5,
基本每股收益,-0.81,0.35,0.37,0.25,0.43,0.19,0.43,1.02,1.04,0.84,0.49,
稀释每股收益,-0.81,0.35,0.37,0.25,0.43,0.19,0.43,1.02,1.04,0.84,0.49,
