报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),123324,115070,116830,120185,105455,102841,99328,
营业收入(万元),123324,115070,116830,120185,105455,102841,99328,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),108663,96956,101194,104960,92468,90807,89465,
营业成本(万元),93001,84897,89136,91695,83185,81382,81266,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1837,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),666,582,871,1358,1044,1059,1214,
销售费用(万元),3003,2438,2262,2164,1573,1656,1583,
管理费用(万元),10200,9967,9721,9415,7231,7792,5894,
财务费用(万元),-264,-932,-612,96,-509,-1058,-583,
资产减值损失(万元),221,6,-184,232,-56,-24,90,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),2690,63,51,8,--,--,12,
对联营企业和合营企业的投资收益(万元),69,63,51,8,--,--,14,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),17620,18346,15687,15233,12987,12034,9875,
营业外收入(万元),1316,392,1914,1057,1432,682,673,
营业外支出(万元),39,51,94,40,35,97,21,
非流动资产处置损失(万元),--,--,14,8,10,16,4,
利润总额(万元),18898,18687,17507,16250,14384,12619,10527,
所得税费用(万元),4732,4880,4465,4336,3856,3283,2758,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),14166,13807,13042,11914,10528,9336,7769,
归属于母公司所有者的净利润(万元),14276,13889,13042,11914,10528,9336,7769,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-110,-82,--,--,--,--,--,
基本每股收益,0.39,0.46,0.47,0.47,0.45,0.43,0.42,
稀释每股收益,0.39,0.46,0.47,0.47,0.45,0.43,0.42,
