报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),151144,136651,98704,79981,69022,66281,56109,55326,44762,31653,
营业收入(万元),151144,136651,98704,79981,69022,66281,56109,55326,44762,31653,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),151730,119104,83479,67177,58196,55763,47763,48080,37344,26575,
营业成本(万元),109782,90873,63762,52080,44432,42235,36303,37540,30154,21467,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),8027,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1349,1298,1063,540,509,514,461,297,94,66,
销售费用(万元),10598,8723,7281,5939,5504,5532,4420,4099,3237,2465,
管理费用(万元),13951,15318,10095,8554,7015,6674,5316,4779,2936,1935,
财务费用(万元),5979,1638,849,708,381,212,757,1090,769,528,
资产减值损失(万元),2044,1254,430,-644,355,597,505,274,153,114,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),118,195,122,--,--,--,--,--,9,19,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-458,17719,15347,12804,10826,10517,8345,7246,7428,5097,
营业外收入(万元),901,1872,2036,720,235,527,764,182,150,152,
营业外支出(万元),207,175,53,25,35,42,46,23,39,20,
非流动资产处置损失(万元),--,--,15,3,9,13,23,--,--,--,
利润总额(万元),236,19416,17331,13499,11026,11002,9063,7406,7539,5230,
所得税费用(万元),-155,2649,2587,2171,1916,1872,1638,1160,1178,750,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),391,16768,14744,11327,9110,9130,7425,6246,6361,4480,
归属于母公司所有者的净利润(万元),2573,14053,11985,9620,8243,8790,7408,6205,6305,4201,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-2182,2715,2759,1708,867,340,17,41,56,279,
基本每股收益,0.06,0.32,0.29,0.24,0.3,0.65,0.93,0.91,0.93,0.62,
稀释每股收益,0.06,0.32,0.29,0.24,0.3,0.65,0.93,0.91,0.93,0.62,
