报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),881201,665197,423794,361949,450648,506888,444982,
营业收入(万元),881201,665197,423794,361949,450648,506888,444982,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),745488,591166,377601,354419,435757,494067,439111,
营业成本(万元),694855,537777,339824,315473,397317,453806,401435,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1871,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),7406,5019,3339,1180,1432,1756,1320,
销售费用(万元),19008,16649,14178,15025,12434,12645,13019,
管理费用(万元),16993,15962,13858,14942,13690,13456,11283,
财务费用(万元),536,2360,2862,3544,8478,11867,10831,
资产减值损失(万元),4819,13398,3540,4256,2407,538,1223,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),5393,778,32,6,28,--,--,
对联营企业和合营企业的投资收益(万元),-50,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),145906,77830,46226,7536,14918,12821,5871,
营业外收入(万元),3282,1672,4273,3175,2823,2667,4749,
营业外支出(万元),647,771,1156,494,267,1365,82,
非流动资产处置损失(万元),--,--,1136,435,220,1288,--,
利润总额(万元),148541,78732,49343,10216,17474,14123,10537,
所得税费用(万元),21515,10853,7363,1122,2653,2799,1520,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),127026,67879,41980,9094,14821,11324,9017,
归属于母公司所有者的净利润(万元),127026,67879,41980,9094,14821,11324,9017,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,1.88,1.05,0.7,0.15,0.25,0.19,0.15,
稀释每股收益,1.88,1.05,0.7,0.15,0.25,0.19,0.15,
