报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),63734,57384,47143,44793,41084,41415,43058,36836,
营业收入(万元),63734,57384,47143,44793,41084,41415,43058,36836,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),59439,52191,42222,40341,38898,37900,38513,32922,
营业成本(万元),50440,44782,36361,35054,33339,33010,33767,29085,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),2688,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),139,123,137,155,114,140,146,112,
销售费用(万元),2420,2054,1628,1434,1574,1269,1123,849,
管理费用(万元),3467,4971,3836,3331,3536,3263,3357,2756,
财务费用(万元),167,185,146,321,302,199,124,70,
资产减值损失(万元),119,76,115,47,33,19,-5,51,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),57,145,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),4874,5430,4921,4453,2186,3515,4545,3914,
营业外收入(万元),64,56,138,101,269,769,313,45,
营业外支出(万元),33,58,29,24,11,12,44,7,
非流动资产处置损失(万元),--,--,25,18,9,2,35,3,
利润总额(万元),4905,5428,5030,4530,2445,4272,4815,3951,
所得税费用(万元),613,938,884,707,333,614,728,646,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),4293,4490,4146,3823,2112,3659,4086,3305,
归属于母公司所有者的净利润(万元),4293,4490,4146,3823,2112,3659,3965,3109,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,122,196,
基本每股收益,0.43,0.45,0.5,0.51,0.28,0.49,0.53,6.22,
稀释每股收益,0.43,0.45,0.5,0.51,0.28,0.49,0.53,6.22,
