报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),266155,235327,136774,114425,123544,137883,111749,83623,55915,30900,22262,
营业收入(万元),266155,235327,136774,114425,123544,137883,111749,83623,55915,30900,22262,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),273518,227879,131074,111776,114997,111990,84648,58929,38323,21609,14861,
营业成本(万元),111924,100374,61604,46922,48598,52781,43470,33482,24204,14069,10949,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),8268,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2027,1790,1293,891,1790,1339,1046,643,171,36,25,
销售费用(万元),95651,77237,47643,40794,39497,39089,25401,14786,8276,4404,2293,
管理费用(万元),29950,34271,20929,19046,19224,18519,16997,11527,5660,2945,1616,
财务费用(万元),18030,7454,874,2662,631,-2921,-4386,-1978,-139,-28,-179,
资产减值损失(万元),7668,6752,-1269,1461,5257,3183,2121,468,151,183,157,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),30111,12349,8357,4602,5579,1666,--,3,--,--,--,
对联营企业和合营企业的投资收益(万元),--,4086,6435,--,--,--,--,--,--,--,--,
汇兑收益(万元),-396,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),23955,22388,14057,7251,14126,27560,27101,24698,17591,9291,7401,
营业外收入(万元),329,479,5260,822,1817,1651,1133,66,81,87,5,
营业外支出(万元),1537,825,269,348,108,65,362,20,36,0,1,
非流动资产处置损失(万元),--,--,146,12,--,0,--,1,--,--,--,
利润总额(万元),22747,22042,19048,7724,15835,29145,27873,24744,17637,9378,7405,
所得税费用(万元),2313,2744,664,279,3712,5771,4743,3878,2425,357,-6,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),20434,19298,18384,7446,12122,23374,23129,20866,15212,9021,7411,
归属于母公司所有者的净利润(万元),21045,18757,16402,7446,12122,23374,23129,20866,12329,6238,3765,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,1718,1911,
少数股东损益(万元),-611,541,1983,--,--,--,--,--,2883,2783,3646,
基本每股收益,0.53,0.47,0.41,0.37,0.61,1.17,1.16,1.25,0.83,1.57,1.19,
稀释每股收益,0.53,0.47,0.41,0.37,0.61,1.17,1.16,1.25,0.83,1.57,1.19,
