报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),48877,38029,45192,34700,29073,22111,
营业收入(万元),48877,38029,45192,34700,29073,22111,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),49092,33780,40481,30239,26117,20690,
营业成本(万元),33266,10880,13155,10725,10227,9084,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),1641,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),776,755,807,442,404,269,
销售费用(万元),9896,18168,21506,15553,12348,8262,
管理费用(万元),3298,3591,4018,3188,2858,3267,
财务费用(万元),84,-22,486,115,146,-22,
资产减值损失(万元),132,408,510,216,134,-170,
公允价值变动收益(万元),--,--,--,--,--,--,
投资收益(万元),334,271,4,85,40,3,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),2686,6510,4715,4546,2997,1424,
营业外收入(万元),265,322,1653,1171,1262,1310,
营业外支出(万元),51,40,49,105,5,115,
非流动资产处置损失(万元),--,--,47,86,5,15,
利润总额(万元),2899,6792,6320,5612,4253,2619,
所得税费用(万元),374,744,784,609,868,437,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),2526,6048,5536,5003,3386,2182,
归属于母公司所有者的净利润(万元),2526,6048,5536,5003,3237,1971,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,148,212,
基本每股收益,0.13,0.32,0.38,0.37,0.24,--,
稀释每股收益,0.13,0.32,0.38,0.37,0.24,--,
