报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),913157,770514,568766,451651,364169,327616,278737,264427,199721,172467,131845,124956,
营业收入(万元),913157,770514,568766,451651,364169,327616,278737,264427,199721,172467,131845,124956,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),871882,730631,531859,420873,347024,301866,255036,243626,185672,159911,125897,118141,
营业成本(万元),615722,474443,322314,245311,200343,173509,149800,152908,116467,101302,77564,78280,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),104111,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),6009,6376,5388,3630,3364,2906,2772,2153,658,286,296,131,
销售费用(万元),121984,126675,109060,90662,79068,69037,55228,49022,37501,32687,25803,22928,
管理费用(万元),22650,119027,95741,79889,63076,56147,46989,40230,31003,23986,19191,14191,
财务费用(万元),-1500,1181,-1597,-793,-933,-1669,-1452,-1369,-234,1350,2699,2096,
资产减值损失(万元),2906,2929,952,2174,2104,1936,1698,682,277,301,344,514,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),12044,5146,1325,685,2676,658,159,760,-30,236,227,151,
对联营企业和合营企业的投资收益(万元),457,142,-427,-261,221,201,159,760,-30,218,227,151,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),86709,73681,38232,31463,19821,26408,23860,21561,14020,12791,6176,6966,
营业外收入(万元),390,1144,23727,21776,20867,17311,13062,8320,9015,5328,4835,3484,
营业外支出(万元),228,216,230,401,98,134,140,176,123,195,152,38,
非流动资产处置损失(万元),--,--,112,35,69,37,46,31,33,127,0,33,
利润总额(万元),86871,74609,61729,52838,40590,43585,36781,29705,22911,17924,10858,10412,
所得税费用(万元),3997,4606,5989,4545,3418,4350,4174,2969,3465,1622,318,1526,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),82875,70003,55740,48293,37172,39235,32607,26736,19446,16301,10541,8887,
归属于母公司所有者的净利润(万元),58130,47230,31946,26234,24175,23918,22372,17867,13860,10626,6917,6059,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),24744,22773,23794,22059,12996,15317,10234,8869,5586,5675,3624,2827,
基本每股收益,1,0.85,0.59,0.49,0.69,0.68,0.64,0.51,0.9,0.81,0.53,0.46,
稀释每股收益,1,0.85,0.59,0.49,0.69,0.68,0.64,0.51,0.9,0.81,0.53,0.46,
