报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),445433,389948,270026,228084,213626,190666,
营业收入(万元),445433,389948,270026,228084,213626,190666,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),308362,268496,218711,207122,202854,180936,
营业成本(万元),269087,226893,174721,169599,167969,147296,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),2405,2223,1236,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),3392,3026,1877,1440,2405,2876,
销售费用(万元),23714,20927,15346,13033,13143,12479,
管理费用(万元),10743,9311,17358,8639,8217,9906,
财务费用(万元),-1906,5723,2098,5281,8998,8547,
资产减值损失(万元),927,394,6075,9128,2122,-169,
公允价值变动收益(万元),34,2,-710,2379,11,792,
投资收益(万元),2245,1759,868,4039,8150,-2846,
对联营企业和合营企业的投资收益(万元),2011,1081,1874,3573,1767,2290,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),140262,123516,51489,27380,18933,7676,
营业外收入(万元),2951,916,1410,1205,1255,1585,
营业外支出(万元),750,268,428,1105,790,712,
非流动资产处置损失(万元),--,--,--,488,12,154,
利润总额(万元),142463,124163,52471,27480,19398,8549,
所得税费用(万元),31627,28626,16000,6477,4743,2351,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),110836,95537,36471,21003,14655,6198,
归属于母公司所有者的净利润(万元),110771,95417,36428,20959,14682,6369,
被合并方在合并前实现净利润(万元),--,--,--,-419,-579,-505,
少数股东损益(万元),65,120,43,44,-27,-171,
基本每股收益,2.94,2.54,0.97,1.17,0.82,0.36,
稀释每股收益,2.94,2.54,0.97,1.17,0.82,0.36,
