报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),88102,74415,23487,19125,24343,25539,22527,22318,17761,12813,
营业收入(万元),88102,74415,23487,19125,24343,25539,22527,22318,17761,12813,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),78781,69123,25141,20262,22485,22279,19340,19139,15057,11434,
营业成本(万元),60111,52288,15841,12719,15403,15692,13562,13822,10543,7227,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),3349,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),618,717,323,88,190,216,239,190,120,104,
销售费用(万元),4995,4712,2060,1862,1664,1684,1549,1660,1565,1082,
管理费用(万元),7260,9578,5526,4525,3211,3220,2737,2362,2227,2233,
财务费用(万元),1337,1619,1228,1264,1769,1313,1150,1110,636,568,
资产减值损失(万元),1110,208,164,-195,248,154,103,-6,-34,220,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),10640,6932,-1655,-1137,1858,3260,3187,3179,2704,1379,
营业外收入(万元),1191,32,1682,1241,1257,665,809,1131,741,738,
营业外支出(万元),179,15,99,26,5,25,18,67,10,46,
非流动资产处置损失(万元),--,--,76,26,1,23,15,52,--,--,
利润总额(万元),11653,6949,-71,78,3110,3899,3978,4243,3435,2072,
所得税费用(万元),1690,182,-301,-317,238,403,430,530,354,159,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),9963,6767,230,395,2872,3496,3548,3713,3081,1913,
归属于母公司所有者的净利润(万元),10199,6972,422,503,2872,3496,3548,3713,3081,1777,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-236,-205,-192,-107,--,--,--,--,--,136,
基本每股收益,0.44,0.37,0.03,0.03,0.5,0.7,0.71,0.74,0.62,4.94,
稀释每股收益,0.44,0.37,0.03,0.03,0.5,0.7,0.71,0.74,0.62,4.94,
