报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),12398,11829,15068,18802,26133,32743,28244,27736,25714,16604,15327,13572,11410,10454,9226,
营业收入(万元),12398,11829,15068,18802,26133,32743,28244,27736,25714,16604,15327,13572,11410,10454,9226,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
营业总成本(万元),12954,11920,14272,18107,24738,29843,25130,24051,21099,13809,13945,11437,9665,8335,7237,
营业成本(万元),8749,7469,8938,11561,16616,21525,18751,18839,16414,9990,10093,8625,7068,5756,5006,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
研发费用(万元),720,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
营业税金及附加(万元),139,227,223,174,166,255,194,155,82,42,32,32,29,34,30,
销售费用(万元),1388,1694,1825,2375,3387,3466,2881,2554,2275,1905,1892,1681,1456,1285,1064,
管理费用(万元),1949,2633,2844,3834,4185,4184,3374,2502,2439,2023,2031,1127,1017,1111,867,
财务费用(万元),-38,-139,-115,-65,35,297,-96,-145,-131,-219,-164,-12,19,70,107,
资产减值损失(万元),47,36,558,228,349,117,25,146,20,69,61,-16,77,79,162,
公允价值变动收益(万元),--,--,--,--,--,5,--,--,--,--,--,0,--,--,--,
投资收益(万元),487,59,--,548,8,--,4,--,--,--,19,0,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
营业利润(万元),53,1029,796,1243,1403,2905,3118,3685,4615,2794,1401,2135,1745,2120,1989,
营业外收入(万元),101,91,252,176,358,397,435,574,128,458,1365,317,124,68,17,
营业外支出(万元),1,3,22,183,55,5,1,18,21,19,17,3,17,11,39,
非流动资产处置损失(万元),--,--,1,183,43,4,0,7,--,--,--,0,9,2,7,
利润总额(万元),154,1117,1026,1236,1706,3296,3552,4241,4721,3233,2749,2449,1852,2177,1967,
所得税费用(万元),44,104,228,143,286,536,426,860,684,431,270,57,103,166,183,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
净利润(万元),109,1013,798,1092,1420,2760,3127,3380,4037,2801,2479,2392,1749,2011,1784,
归属于母公司所有者的净利润(万元),106,1013,798,1092,1421,2763,3129,3382,4037,2801,2479,2392,1749,2011,1784,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),3,--,--,--,-1,-2,-2,-2,--,0,--,0,--,--,--,
基本每股收益,0.01,0.05,0.04,0.05,0.07,0.13,0.15,0.16,0.2,0.27,0.25,0.31,0.23,2.01,1.78,
稀释每股收益,0.01,0.05,0.04,0.05,0.07,0.13,0.15,0.16,0.2,0.27,0.25,0.31,--,--,--,
