报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),51660,52560,46238,57358,73976,88370,80447,122006,144829,76134,50750,
营业收入(万元),51660,52560,46238,57358,73976,88370,80447,122006,144829,76134,50750,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),39782,38994,36245,41454,45080,51987,47909,73179,77993,44510,30022,
营业成本(万元),29566,29357,25246,30930,36203,44489,40113,60110,66992,36824,24610,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1444,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),757,709,870,694,647,989,919,1357,1581,912,358,
销售费用(万元),3933,3541,3044,2659,3922,4091,3754,5048,4874,3138,2343,
管理费用(万元),5532,6145,7043,7226,6459,6375,7296,7540,5420,4795,3773,
财务费用(万元),-1445,-1309,-1323,-2656,-3334,-4768,-5076,-1396,-1264,-1566,-1283,
资产减值损失(万元),-4,551,1365,2601,1183,812,903,520,389,408,221,
公允价值变动收益(万元),--,--,--,887,168,-191,6,-22,-211,391,-1205,
投资收益(万元),1703,1284,957,-474,750,21,20,216,253,12,263,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),14087,14958,10950,16318,29814,36213,32564,49021,66879,32027,19787,
营业外收入(万元),135,177,460,599,685,510,1928,991,741,670,248,
营业外支出(万元),51,57,179,58,7,122,19,81,23,155,85,
非流动资产处置损失(万元),--,--,173,53,4,1,15,--,2,154,16,
利润总额(万元),14171,15078,11232,16859,30492,36602,34473,49931,67597,32543,19950,
所得税费用(万元),2265,2204,1639,2375,4413,5485,5174,7473,9942,5036,2928,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),11906,12874,9593,14484,26078,31116,29299,42459,57655,27508,17022,
归属于母公司所有者的净利润(万元),11906,12874,9593,14484,26078,31116,29299,42459,57655,27508,17022,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.12,0.13,0.1,0.14,0.65,0.78,0.73,1.18,1.6,0.76,0.47,
稀释每股收益,0.12,0.13,0.1,0.14,0.65,0.78,0.73,1.18,1.6,0.76,0.47,
