报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),110442,98369,81523,76518,74442,63085,52511,
营业收入(万元),110442,98369,81523,76518,74442,63085,52511,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),88387,79643,65263,64348,61901,54460,44677,
营业成本(万元),77803,69199,55804,56296,53934,48778,41040,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3922,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),720,653,797,770,416,320,205,
销售费用(万元),3622,3893,3564,3148,3190,2369,1945,
管理费用(万元),2772,5536,5484,4691,4407,2949,2433,
财务费用(万元),-566,306,-417,-527,-53,60,-212,
资产减值损失(万元),115,56,32,-32,6,-16,-734,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),2506,1133,587,538,774,126,230,
对联营企业和合营企业的投资收益(万元),--,--,-172,-86,24,-70,41,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),25467,21106,16847,12708,13315,8751,8064,
营业外收入(万元),322,751,850,730,237,553,212,
营业外支出(万元),27,13,92,108,53,131,214,
非流动资产处置损失(万元),--,--,28,31,29,108,1,
利润总额(万元),25762,21845,17605,13330,13499,9173,8063,
所得税费用(万元),3445,3008,2596,1944,1991,1361,1207,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),22317,18837,15009,11386,11508,7812,6856,
归属于母公司所有者的净利润(万元),22317,18837,15009,11386,11508,7812,6856,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,1.8,2.85,2.58,1.96,1.98,1.65,1.48,
稀释每股收益,1.8,2.85,2.58,1.96,1.98,--,--,
