报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),277501,235487,178848,108699,55644,37163,35678,26683,
营业收入(万元),277501,235487,178848,108699,55644,37163,35678,26683,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),261480,207256,160816,94814,51042,33274,30976,23738,
营业成本(万元),231722,175774,131603,79092,41560,25616,23751,18755,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),8959,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1215,842,828,645,414,290,225,189,
销售费用(万元),10796,13898,11701,7019,3930,2877,2970,2027,
管理费用(万元),5718,14377,13962,7046,4224,3805,3873,2534,
财务费用(万元),628,509,1245,523,403,312,78,17,
资产减值损失(万元),2442,1856,1478,490,511,373,79,215,
公允价值变动收益(万元),--,--,--,--,--,--,--,81,
投资收益(万元),1029,--,--,--,--,--,--,-303,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),17458,28233,18032,13884,4602,3889,4702,2722,
营业外收入(万元),24,541,856,430,145,61,68,872,
营业外支出(万元),247,2058,1224,72,50,40,11,131,
非流动资产处置损失(万元),--,--,15,5,--,4,--,37,
利润总额(万元),17235,26715,17664,14242,4697,3910,4759,3463,
所得税费用(万元),2017,3720,2468,2202,734,630,838,698,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),15218,22995,15196,12041,3963,3280,3921,2765,
归属于母公司所有者的净利润(万元),15218,22995,15196,12041,3963,3280,3921,2765,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,0.61,1.15,0.78,0.62,0.2,0.47,0.65,1.86,
稀释每股收益,0.61,1.15,0.78,0.62,0.2,0.47,0.65,1.86,
