报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),26041,20640,22371,28065,41083,39725,41375,38803,36106,28865,26736,25416,25097,23696,17566,
营业收入(万元),26041,20640,22371,28065,41083,39725,41375,38803,36106,28865,26736,25416,25097,23696,17566,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),43318,27983,31270,46672,39886,38146,40025,37340,35794,27334,24157,22134,22024,20559,14315,
营业成本(万元),24356,19382,22537,30643,35211,31067,32529,30801,27430,22452,19912,18767,18664,17503,12463,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),227,250,244,459,806,626,665,597,561,328,155,248,262,314,190,
销售费用(万元),1,6,13,4,59,50,28,50,60,62,59,86,60,109,51,
管理费用(万元),2625,3200,4812,7495,2706,5945,5917,5500,6195,3643,3786,2728,2565,1988,1377,
财务费用(万元),2947,939,3667,5790,40,595,780,675,877,630,182,538,435,289,109,
资产减值损失(万元),13163,4206,-2,2282,1063,-136,107,-282,671,218,62,-233,37,356,124,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,127,-191,
投资收益(万元),-14148,8558,-314,-420,--,--,--,--,0,6,40,-50,76,52,41,
对联营企业和合营企业的投资收益(万元),-14148,-523,-838,-420,--,--,--,--,--,6,-16,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),-31420,3726,-9213,-19026,1197,1579,1350,1464,313,1538,2618,3232,3148,3316,3101,
营业外收入(万元),2797,49,327,1084,32,102,77,103,73,338,71,80,49,48,22,
营业外支出(万元),5303,2726,188,50,22,396,26,43,92,384,54,41,73,17,50,
非流动资产处置损失(万元),--,--,120,5,--,--,--,25,--,339,--,0,0,0,0,
利润总额(万元),-33927,1049,-9075,-17992,1207,1284,1401,1523,295,1492,2635,3270,3124,3347,3073,
所得税费用(万元),84,60,98,416,217,274,268,461,354,363,420,570,510,30,-46,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),-34011,989,-9172,-18408,990,1010,1133,1062,-59,1128,2215,2700,2613,3316,3119,
归属于母公司所有者的净利润(万元),-34011,989,-9172,-18408,990,1010,1133,1062,-59,1128,2215,2700,2614,3343,3181,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,-0,-27,-62,
基本每股收益,-1.42,0.04,-0.38,-0.77,0.04,0.1,0.11,0.11,-0.01,0.11,0.23,0.36,0.35,0.45,0.43,
稀释每股收益,-1.42,0.04,-0.38,-0.77,0.04,0.1,0.11,0.11,-0.01,0.11,0.23,0.36,0.35,0.45,0.43,
