报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),33307,28265,27453,22487,20494,16569,13621,10769,
营业收入(万元),33307,28265,27453,22487,20494,16569,13621,10769,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),26827,23106,21071,16219,15351,12381,10221,8042,
营业成本(万元),19431,16271,15236,11906,11122,8662,7214,5750,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),2333,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),387,347,278,189,161,139,122,94,
销售费用(万元),1987,2071,2207,1526,1504,1241,961,863,
管理费用(万元),2446,4245,3323,2505,2403,2224,1925,1314,
财务费用(万元),-21,-29,-76,98,83,26,-36,-12,
资产减值损失(万元),264,201,103,-5,79,89,34,33,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),646,527,85,--,12,--,--,--,
对联营企业和合营企业的投资收益(万元),97,106,--,--,--,--,--,--,
汇兑收益(万元),8,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),7473,6126,6467,6268,5155,4188,3400,2727,
营业外收入(万元),10,37,1067,177,42,432,131,222,
营业外支出(万元),7,10,2,3,2,5,3,29,
非流动资产处置损失(万元),--,--,0,0,2,2,2,25,
利润总额(万元),7476,6153,7532,6442,5195,4615,3529,2920,
所得税费用(万元),777,810,1067,913,730,650,492,417,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),6698,5342,6465,5529,4465,3965,3037,2503,
归属于母公司所有者的净利润(万元),6723,5342,6465,5529,4465,3965,3037,2503,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-24,--,--,--,--,--,--,-0,
基本每股收益,0.56,0.45,1.11,1.11,0.89,0.79,0.61,0.5,
稀释每股收益,0.56,0.45,1.11,1.11,0.89,0.79,0.61,0.5,
