报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),124910,56330,34435,32614,29220,12288,11695,
营业收入(万元),124910,56330,34435,32614,29220,12288,11695,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),118100,52331,30721,29305,26574,11920,11113,
营业成本(万元),95938,41237,24715,23559,21481,8897,8358,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),11076,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),453,214,108,144,171,68,84,
销售费用(万元),4504,2823,1388,1237,1093,832,705,
管理费用(万元),3473,6996,4280,4366,3626,1994,1769,
财务费用(万元),419,233,101,-12,141,164,209,
资产减值损失(万元),2238,827,130,11,62,-36,-12,
公允价值变动收益(万元),903,--,--,--,--,-15,-13,
投资收益(万元),254,254,-0,21,-3,30,5,
对联营企业和合营企业的投资收益(万元),19,7,-0,1,-7,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),9686,4757,3714,3330,2643,383,574,
营业外收入(万元),1,--,791,663,325,294,119,
营业外支出(万元),60,0,1,3,4,3,9,
非流动资产处置损失(万元),--,--,1,3,4,--,6,
利润总额(万元),9626,4757,4504,3990,2964,674,684,
所得税费用(万元),946,371,472,498,441,-9,2,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),8680,4386,4032,3492,2523,683,682,
归属于母公司所有者的净利润(万元),8680,4386,4032,3492,2523,683,682,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.72,0.58,0.67,0.58,0.42,--,--,
稀释每股收益,0.72,0.58,0.67,0.58,0.42,--,--,
