报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),122378,121672,111910,107707,92601,79139,90506,94564,82897,7232,7150,25355,34184,
营业收入(万元),122378,121672,111910,107707,92601,79139,90506,94564,82897,7232,7150,25355,34184,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),114732,113021,101155,98287,88039,76636,87297,81401,72049,10466,9216,29528,36927,
营业成本(万元),68531,68363,63273,63435,55497,46950,57869,55823,49485,6493,6969,24023,34240,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),17752,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),701,707,351,234,254,407,227,150,177,112,75,116,99,
销售费用(万元),2775,3251,2779,2088,1937,1920,2013,2115,1543,391,352,1016,1316,
管理费用(万元),23929,39124,32389,29605,28609,26298,25739,22494,20605,1808,1403,1232,8860,
财务费用(万元),410,240,-78,363,728,551,369,216,58,-39,-61,2007,4501,
资产减值损失(万元),634,1334,2442,2562,1014,510,1080,602,181,1700,478,1134,-12090,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),472,75,0,60,56,28,0,-2,25,--,84,11,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,3,-3,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),9654,9290,10756,9479,4619,2530,3209,13161,10872,-3233,-1982,-4162,-2742,
营业外收入(万元),236,150,411,767,609,744,357,520,382,152,79549,278,59,
营业外支出(万元),88,112,79,226,212,55,44,2,43,103,2035,37014,1525,
非流动资产处置损失(万元),--,--,12,173,199,21,10,0,8,1,0,32,154,
利润总额(万元),9802,9328,11088,10020,5016,3219,3522,13679,11212,-3184,75532,-40898,-4209,
所得税费用(万元),-116,437,489,684,722,209,304,1464,936,15,--,--,14,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),9919,8891,10599,9336,4295,3010,3218,12214,10275,-3199,75532,-40898,-4222,
归属于母公司所有者的净利润(万元),8651,6970,8824,7646,3752,3053,3315,11052,8341,-2942,76527,-40876,-4197,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1268,1921,1775,1690,543,-43,-97,1162,1934,-257,-994,-23,-26,
基本每股收益,0.15,0.12,0.15,0.13,0.06,0.05,0.06,0.19,0.15,-0.09,1.93,-1.03,-0.11,
稀释每股收益,0.14,0.12,0.15,0.13,0.06,0.05,0.06,0.19,0.15,-0.09,1.93,-1.03,-0.11,
