报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),20869,19231,17173,15269,14051,11865,10538,9705,
营业收入(万元),20869,19231,17173,15269,14051,11865,10538,9705,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),16550,14421,12103,10720,8653,6010,4986,4348,
营业成本(万元),10114,8223,6132,4957,4254,3027,1833,1505,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),1616,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),377,337,239,106,75,81,270,459,
销售费用(万元),1146,827,476,523,341,270,360,260,
管理费用(万元),2995,4829,5007,4915,3619,2616,2530,2103,
财务费用(万元),-55,56,86,138,305,-18,20,-19,
资产减值损失(万元),357,148,162,81,59,35,-27,39,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),332,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),5430,5493,5071,4549,5399,5855,5552,5358,
营业外收入(万元),119,65,1279,815,338,195,222,178,
营业外支出(万元),2,1,0,4,1,--,--,--,
非流动资产处置损失(万元),--,1,0,4,1,--,--,--,
利润总额(万元),5547,5557,6349,5360,5735,6049,5774,5536,
所得税费用(万元),752,768,880,769,779,869,893,831,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),4795,4789,5469,4591,4957,5181,4881,4705,
归属于母公司所有者的净利润(万元),4784,4690,5393,4710,4909,5181,4881,4705,
被合并方在合并前实现净利润(万元),--,--,-262,-255,103,--,--,--,
少数股东损益(万元),11,99,76,-119,48,--,--,--,
基本每股收益,0.72,0.82,1.08,0.94,0.98,1.04,0.98,0.94,
稀释每股收益,0.72,0.82,1.08,0.94,0.98,--,--,--,
