报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),465205,731758,524536,368239,196909,134787,98287,79370,60092,47263,
营业收入(万元),465205,731758,524536,368239,196909,134787,98287,79370,60092,47263,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),421488,661475,483739,342735,180012,119259,85317,67459,49953,38889,
营业成本(万元),346493,591078,433997,303985,149502,94874,67333,53044,38595,31120,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),17150,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2639,3023,2651,1243,836,778,701,397,436,244,
销售费用(万元),21958,21994,16555,16129,16391,13405,9750,8076,6738,5148,
管理费用(万元),7212,29327,22430,16156,10435,7495,6634,5525,4219,2790,
财务费用(万元),16412,9352,3359,849,322,1233,106,214,-47,-308,
资产减值损失(万元),9624,6700,4747,4373,2526,1474,793,204,12,-106,
公允价值变动收益(万元),--,--,--,--,--,--,33,--,--,1,
投资收益(万元),1752,1019,9871,2504,1078,916,605,152,213,592,
对联营企业和合营企业的投资收益(万元),163,742,2585,2067,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),50058,73004,50668,28008,17974,16444,13608,12062,10353,8967,
营业外收入(万元),13024,6190,3581,3799,1695,1782,366,2697,1501,9032,
营业外支出(万元),74,3,1,163,37,28,26,--,26,22,
非流动资产处置损失(万元),--,--,0,79,30,28,16,--,0,9,
利润总额(万元),63008,79190,54249,31644,19632,18198,13949,14759,11828,17976,
所得税费用(万元),5028,7815,7212,3777,2334,2392,1773,1976,3500,2401,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),57980,71375,47037,27867,17298,15806,12176,12783,8328,15575,
归属于母公司所有者的净利润(万元),56463,71407,47164,27908,17354,15844,12176,12783,8323,15555,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1517,-31,-128,-41,-56,-38,--,--,5,20,
基本每股收益,0.24,0.31,0.9,1.11,0.98,2.03,1.56,1.64,1.08,2.02,
稀释每股收益,0.24,0.31,0.9,1.11,0.98,2.03,1.56,1.64,1.08,2.02,
