报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),111597,69473,50612,36559,21793,11420,9106,
营业收入(万元),111597,69473,50612,36559,21793,11420,9106,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),83829,52674,34815,25056,17075,9716,7668,
营业成本(万元),64657,38247,25374,19049,13362,7312,5812,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),4930,3102,2495,1569,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),977,797,621,265,127,78,65,
销售费用(万元),7110,5373,4046,2374,1314,720,501,
管理费用(万元),6006,3713,2534,2236,2154,1394,1206,
财务费用(万元),-967,570,-711,-363,76,93,53,
资产减值损失(万元),1115,872,456,-74,42,119,31,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),--,--,--,35,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),29918,18599,15799,11534,4718,1705,1437,
营业外收入(万元),138,205,594,304,224,120,57,
营业外支出(万元),79,21,1003,98,42,15,11,
非流动资产处置损失(万元),--,--,--,--,42,1,--,
利润总额(万元),29977,18784,15390,11740,4900,1809,1483,
所得税费用(万元),4584,3002,2484,1801,807,217,189,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),25393,15782,12906,9939,4093,1592,1294,
归属于母公司所有者的净利润(万元),25393,15782,12906,9939,4093,1592,1294,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,2.59,1.74,1.43,1.18,1,0.39,0.36,
稀释每股收益,2.59,1.74,1.43,1.18,1,0.39,0.36,
