报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),356948,318608,256655,212094,228609,214853,195051,235565,165474,97243,105804,86611,71841,70576,43820,
营业收入(万元),356948,318608,256655,212094,228609,214853,195051,235565,165474,97243,105804,86611,71841,70576,43820,
利息收入(万元),0,0,--,--,0,--,--,--,--,--,--,--,--,0,0,
已赚保费(万元),0,0,--,--,0,--,--,--,--,--,--,--,--,0,0,
手续费及佣金收入(万元),0,0,--,--,0,--,--,--,--,--,--,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),317602,285527,228817,191256,212651,205589,186471,214524,149584,81862,95688,77763,63780,65307,40689,
营业成本(万元),280354,246532,195821,165220,183205,182103,166473,197542,137978,73370,85944,71099,56745,58327,35829,
利息支出(万元),0,0,--,--,0,--,--,--,--,--,--,--,--,0,0,
手续费及佣金支出(万元),0,0,--,--,0,--,--,--,--,--,--,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),13581,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),0,0,--,--,0,--,--,--,--,--,--,--,--,0,0,
赔付支出净额(万元),0,0,--,--,0,--,--,--,--,--,--,--,--,0,0,
提取保险合同准备金净额(万元),0,0,--,--,0,--,--,--,--,--,--,--,--,0,0,
保单红利支出(万元),0,0,--,--,0,--,--,--,--,--,--,--,--,0,0,
分保费用(万元),0,0,--,--,0,--,--,--,--,--,--,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),1545,1584,1580,621,715,728,164,262,0,285,478,319,271,383,223,
销售费用(万元),10279,10547,8475,6567,5543,4358,4222,4071,3097,1813,1631,1187,1041,845,950,
管理费用(万元),11260,22345,18732,17791,17032,16060,12941,11893,5934,5757,5572,3733,3926,4089,2163,
财务费用(万元),-579,3495,-1941,-1393,2084,110,572,338,1940,250,967,1333,1636,1345,1107,
资产减值损失(万元),1163,1025,6149,2451,4072,2230,2099,419,635,387,1096,93,161,318,416,
公允价值变动收益(万元),-121,-680,691,398,-283,-108,46,-108,144,80,-87,--,--,0,0,
投资收益(万元),194,401,961,202,1282,1382,-6,569,185,-55,39,--,0,0,2,
对联营企业和合营企业的投资收益(万元),0,0,--,--,0,--,--,--,185,-55,--,--,--,0,0,
汇兑收益(万元),0,0,--,--,0,--,--,0,--,0,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),41294,36421,29489,21438,16957,10538,8620,21501,16219,15407,10068,8848,8061,5269,3133,
营业外收入(万元),57,316,2125,1997,1229,1590,1538,2304,1610,791,806,924,1214,472,702,
营业外支出(万元),66,351,756,330,371,336,297,486,452,160,220,135,157,193,163,
非流动资产处置损失(万元),--,--,295,7,37,--,20,38,211,--,-10,5,--,-1,151,
利润总额(万元),41285,36386,30859,23105,17815,11791,9860,23320,17377,16038,10653,9636,9119,5549,3672,
所得税费用(万元),5837,4837,5226,3312,3338,1726,1219,3325,2057,1904,1421,1427,1894,1227,115,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),35448,31549,25633,19793,14477,10065,8641,19995,15321,14134,9232,8209,7225,4321,3558,
归属于母公司所有者的净利润(万元),35123,31376,25511,19547,14362,10116,8772,19970,15334,14142,9232,8209,7225,4321,3558,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),325,173,122,247,116,-51,-131,25,-13,-8,--,--,--,0,0,
基本每股收益,0.29,0.26,0.54,0.44,0.32,0.23,0.2,0.47,0.61,1.13,0.75,0.89,0.89,0.54,0.44,
稀释每股收益,0.29,0.26,0.54,0.43,0.32,0.23,0.2,0.47,0.61,1.13,0.75,0.89,0.89,0.54,0.44,
