报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),52410,50670,39422,67900,107040,140890,146699,211631,226416,123648,144045,145448,151777,
营业收入(万元),52410,50670,39422,67900,107040,140890,146699,211631,226416,123648,144045,145448,151777,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),36539,32637,26969,65108,161797,219156,187914,246547,237716,166774,155578,150767,150465,
营业成本(万元),24940,22359,15788,44440,114910,154291,152655,209995,211344,127863,132915,128432,129488,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),621,846,603,66,165,136,71,103,238,278,377,533,1164,
销售费用(万元),--,--,--,1904,6539,8408,6813,9187,8668,7666,6439,5629,6013,
管理费用(万元),4370,3691,3093,8044,24874,18132,12999,12809,11554,14190,9354,8790,7476,
财务费用(万元),6474,5664,5297,9869,10474,9811,12437,12658,10820,6102,4714,7130,6133,
资产减值损失(万元),134,77,2188,785,4835,28378,2939,1794,-4908,10674,1778,251,191,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,-3248,3248,--,--,
投资收益(万元),22,186,142,1820,90,85,2804,423,8908,3202,8300,7222,18,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,61,-22,53,40,21,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),18093,20994,12594,4611,-54666,-78181,-38412,-34492,-2392,-43173,15,1903,1331,
营业外收入(万元),0,963,1968,296,2192,1516,40744,4176,4919,85,339,35,4,
营业外支出(万元),7,740,104,141,1271,529,117,150,1345,2122,122,120,127,
非流动资产处置损失(万元),--,--,101,86,1003,178,--,--,231,1997,33,24,0,
利润总额(万元),18086,21217,14458,4766,-53745,-77194,2215,-30465,1182,-45210,233,1818,1208,
所得税费用(万元),3617,4089,2577,1722,2396,2,4,2,260,-674,-139,-14,75,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),14469,17127,11881,3044,-56141,-77196,2211,-30467,922,-44535,372,1832,1133,
归属于母公司所有者的净利润(万元),13035,15348,10548,578,-56113,-77191,2267,-30334,1091,-44786,357,1753,1086,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1434,1779,1333,2465,-29,-6,-56,-133,-169,251,16,79,47,
基本每股收益,0.13,0.15,0.11,0.01,-0.78,-1.07,0.03,-0.42,0.02,-0.62,0.01,0.06,0.04,
稀释每股收益,0.13,0.15,0.11,0.01,-0.78,-1.07,0.03,-0.42,0.02,-0.62,0.01,0.06,0.04,
