报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),1867,4078,2983,3391,6718,115369,18310,16331,34762,28214,26775,27855,25236,
营业收入(万元),1867,4078,2983,3391,6718,115369,18310,16331,34762,28214,26775,27855,25236,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
营业总成本(万元),20914,5898,4887,36220,10706,115268,18717,15805,32804,25416,24702,23551,22205,
营业成本(万元),2197,3887,2918,3311,7396,113003,16702,13422,25544,20288,14699,14802,14424,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
营业税金及附加(万元),36,97,19,12,27,102,19,20,79,86,184,206,181,
销售费用(万元),0,54,0,0,57,548,213,808,3054,2320,3718,3525,3201,
管理费用(万元),2320,1338,1411,1647,1499,936,591,1312,3631,2587,3940,3474,3546,
财务费用(万元),1792,170,32,38,-20,-5,-117,88,346,223,1241,1228,871,
资产减值损失(万元),14567,352,506,31212,1747,684,1308,156,150,-86,920,316,-19,
公允价值变动收益(万元),--,--,--,--,--,--,--,-2,-2,18,-66,33,46,
投资收益(万元),-75,-282,-2083,-2183,-929,1242,-4056,244,1923,46,98,-3,-19,
对联营企业和合营企业的投资收益(万元),-75,-336,-2083,-2183,--,-272,-4056,--,--,0,--,-75,-26,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
营业利润(万元),-19147,-2103,-3987,-35012,-4917,1343,-4462,768,3879,2862,2106,4334,3057,
营业外收入(万元),79,7,5641,23,0,15,5,150,3,10,186,116,250,
营业外支出(万元),244,57,496,617,110,6,3,0,55,14,45,57,31,
非流动资产处置损失(万元),--,--,--,--,0,--,--,--,--,0,0,0,6,
利润总额(万元),-19312,-2153,1158,-35606,-5027,1352,-4459,917,3827,2857,2246,4392,3276,
所得税费用(万元),-3121,0,645,--,196,212,153,307,534,710,84,505,404,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
净利润(万元),-16191,-2153,513,-35606,-5224,1140,-4612,610,3293,2147,2162,3888,2872,
归属于母公司所有者的净利润(万元),-13946,-2153,513,-35606,-5224,1140,-4612,585,2258,1295,2339,3828,2861,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,0,--,--,--,
少数股东损益(万元),-2246,--,--,--,--,--,--,25,1035,852,-177,60,11,
基本每股收益,-0.43,-0.07,0.02,-1.11,-0.16,0.04,-0.14,0.02,0.07,0.04,0.08,0.17,0.15,
稀释每股收益,-0.43,-0.07,0.02,-1.11,-0.16,0.04,-0.14,0.02,0.07,0.04,0.08,0.17,0.15,
