报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),76256,72013,67062,68002,62224,61289,56072,
营业收入(万元),76256,72013,67062,68002,62224,61289,56072,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),69368,60161,55203,56260,50901,47924,43387,
营业成本(万元),56584,50481,44744,46755,42726,41223,38624,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1108,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1013,979,842,491,485,614,506,
销售费用(万元),6282,4511,4546,3805,3398,2515,1325,
管理费用(万元),3923,4511,4307,4815,4112,3411,2592,
财务费用(万元),-400,-943,-218,-202,-83,-43,63,
资产减值损失(万元),858,621,982,596,262,204,278,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),1915,521,310,111,33,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),9119,12451,12169,11854,11356,13365,12685,
营业外收入(万元),74,101,124,291,543,211,210,
营业外支出(万元),22,4,63,54,15,21,60,
非流动资产处置损失(万元),--,--,57,43,14,2,54,
利润总额(万元),9171,12548,12230,12091,11884,13554,12835,
所得税费用(万元),2333,3186,3086,3076,3040,3448,3221,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),6838,9362,9144,9014,8844,10106,9614,
归属于母公司所有者的净利润(万元),6838,9362,9144,9014,8844,10106,9614,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.28,0.41,0.51,0.5,0.49,0.56,0.54,
稀释每股收益,0.28,0.41,0.51,0.5,0.49,0.56,0.54,
