报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),383429,251487,353985,357411,469711,565557,395076,351516,307854,294074,143572,128314,101084,
营业收入(万元),383429,251487,353985,357411,469711,565557,395076,351516,307854,294074,143572,128314,101084,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
营业总成本(万元),337889,278309,274894,285183,360039,427559,337465,323632,267592,229779,137815,95133,74109,
营业成本(万元),262339,187906,225333,231478,309106,369212,296473,288095,241221,202841,117612,77475,61119,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
营业税金及附加(万元),4256,4045,4180,4273,16340,15801,3249,3419,2056,2833,1116,4315,1441,
销售费用(万元),412,683,613,208,--,--,--,--,--,32,25,203,438,
管理费用(万元),28715,33508,27183,30491,13262,11419,9801,8562,8158,7637,8950,6622,4500,
财务费用(万元),20991,23380,15843,21877,22644,27539,26019,23081,18479,13566,10385,6534,6748,
资产减值损失(万元),21177,28786,1742,-3143,-1313,3589,1922,476,-2323,2869,-273,-15,-137,
公允价值变动收益(万元),-116,-631,138,-4869,4898,-43,2714,-5746,-155,4939,-1736,0,0,
投资收益(万元),23152,38130,11181,18614,20451,9608,1734,1731,2511,2049,38117,1000,-197,
对联营企业和合营企业的投资收益(万元),2119,3487,-708,--,--,--,--,--,--,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
营业利润(万元),68929,11209,90409,85973,135021,147563,62059,23869,42617,71283,42138,34181,26778,
营业外收入(万元),589,42,823,158,232,297,194,101,161,211,32,8,8,
营业外支出(万元),2269,1399,911,918,842,3417,44,537,286,421,178,12,300,
非流动资产处置损失(万元),--,--,--,6,16,12,44,4,7,386,--,0,0,
利润总额(万元),67249,9851,90322,85212,134410,144443,62210,23432,42492,71073,41992,34177,26486,
所得税费用(万元),21021,-461,22867,20781,32263,33709,17078,6430,9434,15300,5949,1062,189,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
净利润(万元),46228,10312,67455,64432,102147,110734,45132,17002,33057,55774,36043,33115,26297,
归属于母公司所有者的净利润(万元),46289,10314,67456,64432,102147,110734,45132,17002,33057,55774,36043,33115,26297,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-61,-1,-2,--,--,--,--,--,--,--,--,0,0,
基本每股收益,0.21,0.05,0.33,0.37,0.59,0.64,0.26,0.1,0.19,0.49,0.32,0.45,0.96,
稀释每股收益,0.21,0.05,0.33,0.37,0.59,0.64,0.26,0.1,0.19,0.49,0.32,0.43,0.96,
