报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),285806,257792,244000,216351,208123,201815,181221,171950,150328,127604,111277,95458,91616,
营业收入(万元),285806,257792,244000,216351,208123,201815,181221,171950,150328,127604,111277,95458,91616,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),278065,251324,238257,213332,203338,194651,176025,168152,148012,125607,109761,94235,91227,
营业成本(万元),226737,214952,208932,183680,175951,172104,155352,150001,132432,112045,96972,82441,79029,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),3777,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1599,1815,1305,660,529,655,646,595,495,454,469,482,344,
销售费用(万元),36092,22036,17387,15141,14460,12276,10538,8176,6581,5799,5109,4585,4286,
管理费用(万元),10205,13100,11109,13108,12321,9129,8043,8354,7444,6274,5853,5733,5940,
财务费用(万元),-749,-816,-689,-280,-576,-631,908,760,521,644,987,829,758,
资产减值损失(万元),404,236,213,1024,654,1119,539,265,539,392,371,165,871,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),126,119,117,383,221,287,286,245,435,250,210,83,61,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,-1,2,5,-46,-45,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),8659,7909,5861,3402,5006,7451,5481,4043,2751,2247,1726,1306,450,
营业外收入(万元),126,130,420,1388,272,622,764,368,270,328,66,122,208,
营业外支出(万元),258,296,433,499,450,236,307,295,235,210,169,136,111,
非流动资产处置损失(万元),--,--,9,0,2,1,2,4,48,47,28,1,0,
利润总额(万元),8526,7743,5847,4291,4827,7837,5938,4116,2786,2366,1624,1293,548,
所得税费用(万元),1343,1448,1172,584,746,1258,1206,764,424,373,209,400,-533,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),7183,6295,4675,3707,4081,6579,4732,3353,2362,1993,1415,893,1081,
归属于母公司所有者的净利润(万元),7088,6108,4528,3623,3908,6444,4767,3154,2107,1779,1224,773,1029,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),95,187,148,84,173,135,-35,199,255,213,190,120,52,
基本每股收益,0.21,0.18,0.14,0.11,0.12,0.39,0.36,0.25,0.17,0.14,0.1,0.06,0.08,
稀释每股收益,0.21,0.18,0.14,0.11,0.12,0.39,0.36,0.25,0.17,0.14,0.1,0.06,0.08,
