报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),219746,204720,165777,118653,99394,169635,168928,187118,170083,147844,131544,110182,
营业收入(万元),219746,204720,165777,118653,99394,169635,168928,187118,170083,147844,131544,110182,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),178772,198061,154032,117416,95866,150975,146624,156662,142263,131551,124031,102289,
营业成本(万元),136419,136402,125671,93283,75796,127244,125859,135950,122678,114644,110140,92710,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),4394,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),5841,5170,2491,550,724,1100,1119,1621,1276,861,232,313,
销售费用(万元),20019,14547,11714,11036,9417,12359,13259,11892,11434,11322,7960,5974,
管理费用(万元),9129,13443,11070,6646,6697,6627,5077,5592,4527,3444,2718,1245,
财务费用(万元),5090,7140,2446,3769,3553,-7,-1917,-1670,1803,1376,1757,785,
资产减值损失(万元),-2119,21360,641,2133,-321,3653,3227,3277,545,-95,1223,1261,
公允价值变动收益(万元),6201,26487,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),11535,5148,3845,4768,2667,843,-19,-2,0,0,-5,509,
对联营企业和合营企业的投资收益(万元),826,1039,203,-53,-39,-22,-19,-2,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),58742,38298,15590,6005,6194,19503,22284,30455,27820,16292,7508,8402,
营业外收入(万元),520,188,267,376,112,195,106,145,130,978,301,128,
营业外支出(万元),143,86,181,101,91,120,228,72,136,131,171,166,
非流动资产处置损失(万元),--,--,134,38,5,17,125,15,24,112,71,86,
利润总额(万元),59119,38400,15676,6280,6215,19577,22163,30528,27814,17139,7637,8364,
所得税费用(万元),14805,13401,1982,245,856,2861,2896,4239,3949,2849,1484,2863,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),44314,24999,13694,6034,5359,16716,19267,26288,23865,14290,6153,5501,
归属于母公司所有者的净利润(万元),44647,25126,13649,6047,5358,16881,19267,26288,23865,14290,6153,5559,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,0,0,0,0,
少数股东损益(万元),-334,-127,45,-12,1,-165,--,--,0,0,0,-58,
基本每股收益,0.35,0.19,0.16,0.08,0.21,0.65,0.74,1.03,1.84,1.1,0.54,0.49,
稀释每股收益,0.35,0.19,0.16,0.08,0.21,0.65,0.74,1.03,1.84,1.1,0.54,0.49,
