报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),51548,135780,157238,164033,121014,117007,84874,66516,42419,31409,21824,13522,
营业收入(万元),51548,135780,157238,164033,121014,115304,84874,65880,42419,31409,21824,13522,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,1703,--,636,--,0,0,0,
营业总成本(万元),310207,247661,144043,164961,120534,110020,82407,60067,37426,26257,17327,11088,
营业成本(万元),50732,107320,104692,114420,76111,78773,61854,45411,28345,20951,14053,8491,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),2031,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),1509,2025,1989,2528,828,646,330,229,198,154,117,85,
销售费用(万元),2022,12720,2716,2757,5474,6599,5984,5137,3392,2119,1744,1115,
管理费用(万元),21158,25263,18853,17812,18392,13323,9406,6280,3897,2081,1103,787,
财务费用(万元),44799,28866,9239,23052,16856,10445,4145,2197,1209,694,352,592,
资产减值损失(万元),187956,71467,6554,4391,2874,235,687,813,385,258,-41,18,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),-2926,1561,1320,87822,20971,10517,4765,-205,--,0,5,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),-260602,-108725,14515,86894,21450,17504,7232,6244,4993,5152,4502,2433,
营业外收入(万元),70,75,2013,1275,2613,2219,2409,2175,1350,558,199,110,
营业外支出(万元),50340,24906,262,73,84,78,113,18,16,2,47,6,
非流动资产处置损失(万元),--,--,19,10,3,--,--,--,--,0,28,6,
利润总额(万元),-310872,-133556,16266,88096,23979,19645,9529,8401,6327,5708,4654,2538,
所得税费用(万元),1484,-1321,4328,14048,-17,1122,832,1274,985,849,674,260,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),-312356,-132235,11938,74048,23996,18523,8696,7127,5342,4859,3980,2279,
归属于母公司所有者的净利润(万元),-311285,-131840,11908,73966,23386,17472,8381,7220,5342,4859,3980,2279,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,-456,-93,--,0,0,0,
少数股东损益(万元),-1071,-395,29,83,610,1050,316,-93,--,0,0,0,
基本每股收益,-2.36,-1,0.09,0.7,0.54,0.65,0.33,0.28,0.48,0.55,0.53,0.44,
稀释每股收益,-2.36,-1,0.09,0.7,0.54,0.65,0.33,0.28,0.48,0.55,0.53,0.44,
