报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),115528,108473,81889,85821,105236,91813,75082,94817,85014,45393,57707,37735,
营业收入(万元),115528,108473,81889,85821,105236,91813,75082,94817,85014,45393,57707,37735,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,
营业总成本(万元),114637,110382,84021,86089,107987,91271,74742,88468,78464,41632,52868,33858,
营业成本(万元),102927,97348,73401,76245,97186,81579,67162,80526,71710,36944,47807,30945,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,0,0,
研发费用(万元),2736,--,--,--,--,--,--,--,--,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,0,0,
营业税金及附加(万元),602,620,388,257,228,164,206,224,183,176,163,95,
销售费用(万元),2766,2436,2264,1970,2247,2395,2353,2734,2482,1616,1690,1000,
管理费用(万元),4501,9537,7167,6694,7039,6835,5682,4238,2954,2239,2107,1523,
财务费用(万元),-76,22,67,619,503,-245,-579,371,1086,544,547,280,
资产减值损失(万元),1181,419,734,304,785,543,-82,375,49,112,553,15,
公允价值变动收益(万元),--,--,--,--,--,--,0,--,--,--,0,0,
投资收益(万元),447,363,1622,1062,763,273,--,--,--,1,1,0,
对联营企业和合营企业的投资收益(万元),-102,-45,--,--,--,--,--,--,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,0,0,
营业利润(万元),2092,200,-510,794,-1988,815,341,6349,6551,3762,4839,3877,
营业外收入(万元),63,19,291,367,373,392,1743,356,114,752,160,11,
营业外支出(万元),41,31,14,53,26,17,16,21,12,11,104,35,
非流动资产处置损失(万元),--,--,1,46,2,13,16,1,2,--,0,0,
利润总额(万元),2113,188,-232,1108,-1641,1189,2068,6684,6652,4503,4895,3853,
所得税费用(万元),582,303,328,245,15,113,291,819,886,684,882,514,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,
净利润(万元),1531,-115,-560,863,-1656,1076,1777,5865,5766,3819,4013,3340,
归属于母公司所有者的净利润(万元),1937,392,484,946,-1659,1018,1829,5865,5766,3819,4013,3340,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,250,-13,
少数股东损益(万元),-406,-507,-1045,-83,3,58,-51,--,--,--,0,0,
基本每股收益,0.12,0.02,0.03,0.06,-0.1,0.06,0.11,0.5,0.62,0.42,0.47,0.48,
稀释每股收益,0.12,0.02,0.03,0.06,-0.1,0.06,0.11,0.5,0.62,0.42,0.47,0.48,
