报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),205486,194861,187249,185576,194525,186196,137138,107243,82386,69924,68102,56074,
营业收入(万元),205486,194861,187249,185576,194525,186196,137138,107243,82386,69924,68102,56074,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),207885,183487,173693,169782,179051,160692,118620,92215,69762,58621,58596,49297,
营业成本(万元),152874,142750,134629,134040,140501,136572,102893,83494,62914,53433,54440,45941,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),8832,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1394,1668,1310,1094,1011,1082,513,239,123,52,35,8,
销售费用(万元),12915,9918,8767,8789,8689,8123,5796,2950,2366,2145,1868,1392,
管理费用(万元),16985,23424,25405,21446,15843,13738,9882,6287,3929,2698,2007,1615,
财务费用(万元),3457,3868,2589,3067,1607,413,-884,-853,454,230,226,207,
资产减值损失(万元),11428,1859,993,1346,11400,765,420,97,-24,62,19,134,
公允价值变动收益(万元),-1362,-325,-701,317,--,--,--,--,--,--,--,--,
投资收益(万元),16883,6627,1421,1817,-3870,102,237,518,319,357,-190,0,
对联营企业和合营企业的投资收益(万元),1752,1462,1078,1821,338,0,--,476,319,357,-190,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),13370,17589,14275,17929,11604,25605,18755,15546,12943,11660,9316,6777,
营业外收入(万元),3145,593,1629,826,1536,4998,2123,1416,312,156,8,262,
营业外支出(万元),2504,4140,1875,157,16877,420,5,57,15,72,40,14,
非流动资产处置损失(万元),--,--,66,56,85,7,1,35,9,49,8,0,
利润总额(万元),14011,14042,14029,18598,-3736,30183,20873,16904,13240,11745,9284,7025,
所得税费用(万元),2617,2740,3468,4001,1055,4901,3497,2741,2371,1590,1204,851,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),11394,11302,10561,14597,-4792,25282,17375,14163,10869,10155,8080,6174,
归属于母公司所有者的净利润(万元),10138,10319,9841,14348,-5105,22927,16485,13675,10393,9676,7830,6135,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1257,983,720,249,314,2356,890,488,476,479,250,39,
基本每股收益,0.14,0.15,0.14,0.21,-0.07,0.67,0.48,0.68,1.04,0.97,0.78,0.61,
稀释每股收益,0.14,0.15,0.14,0.21,-0.07,0.67,0.48,0.68,1.04,0.97,0.78,0.61,
