报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),139941,149964,129046,112175,105792,96403,85146,
营业收入(万元),139941,149964,129046,112175,105792,96403,85146,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),131727,130462,105518,94392,91523,81635,73302,
营业成本(万元),104721,103896,82696,75200,69305,61770,56630,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),4913,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),2303,2182,2667,815,748,947,802,
销售费用(万元),10129,10561,9097,5423,5054,4686,3899,
管理费用(万元),10252,10519,9566,10245,9803,8452,7480,
财务费用(万元),-1838,2861,480,2063,5391,5105,4032,
资产减值损失(万元),1247,443,1011,646,1222,674,458,
公允价值变动收益(万元),-263,--,--,--,99,-13,-19,
投资收益(万元),2380,648,--,--,-4,72,17,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),11780,20847,23528,17783,14365,14827,11843,
营业外收入(万元),202,899,1667,1963,2938,2477,1441,
营业外支出(万元),189,74,161,69,61,207,302,
非流动资产处置损失(万元),--,--,90,31,38,20,108,
利润总额(万元),11793,21673,25034,19677,17241,17097,12983,
所得税费用(万元),2965,4296,4330,3546,3038,3532,2313,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),8828,17376,20704,16131,14204,13565,10670,
归属于母公司所有者的净利润(万元),8835,17383,20718,16142,14189,13584,10688,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-7,-6,-14,-11,14,-19,-19,
基本每股收益,0.41,0.89,1.32,1.03,0.9,0.92,0.74,
稀释每股收益,0.41,0.89,1.32,1.03,0.9,0.92,0.74,
