报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),300000,257270,253309,305280,249381,271891,229651,206373,150922,97121,
营业收入(万元),300000,257270,253309,305280,249381,271891,229651,206373,150922,97121,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),295743,254747,241274,287325,236682,256077,214235,192466,140613,91275,
营业成本(万元),247705,215238,209479,250394,207975,235481,195250,176799,130459,83848,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),4329,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1720,1111,1252,1025,858,858,710,540,443,49,
销售费用(万元),19202,14275,11928,12398,9777,9516,8071,6950,4816,3583,
管理费用(万元),10108,11703,11873,12462,9754,6757,5718,4463,3045,2737,
财务费用(万元),5883,4914,5045,6840,6075,2430,3998,3644,1893,939,
资产减值损失(万元),6797,7506,1697,4205,2243,1035,488,71,-42,119,
公允价值变动收益(万元),--,5,-5,--,--,--,--,--,--,14,
投资收益(万元),0,0,549,54,10,22,--,--,--,2,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),4450,2646,12579,18010,12709,15837,15416,13907,10309,5862,
营业外收入(万元),17,6157,322,276,312,144,72,79,510,--,
营业外支出(万元),40707,504,536,438,176,190,36,58,558,66,
非流动资产处置损失(万元),--,--,259,360,60,173,21,33,543,51,
利润总额(万元),-36240,8299,12366,17848,12845,15791,15451,13928,10261,5796,
所得税费用(万元),659,1365,2835,2950,1870,2419,2206,2047,1466,917,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),-36899,6934,9531,14898,10974,13372,13246,11881,8796,4879,
归属于母公司所有者的净利润(万元),-36652,7487,9104,12805,9857,13090,13246,11881,8796,4879,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-247,-553,428,2093,1117,282,--,--,--,--,
基本每股收益,-0.51,0.1,0.13,0.39,0.3,0.4,0.86,0.87,0.65,--,
稀释每股收益,-0.51,0.1,0.13,0.39,0.3,0.4,0.86,0.87,0.65,--,
