报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),177726,186056,184718,185321,184602,190236,194369,180231,133934,120169,111208,91662,80036,55731,44492,
营业收入(万元),177726,186056,184718,185321,184602,190236,194369,180231,133934,120169,111208,91662,80036,55731,44492,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
营业总成本(万元),170131,169882,169059,169822,170081,174716,174875,162598,120944,108597,101587,82730,71746,49220,39390,
营业成本(万元),71040,70941,72337,77405,79684,82930,83718,79369,57144,51014,50449,41691,34051,22742,17921,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
研发费用(万元),70,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
营业税金及附加(万元),1495,1621,3450,7537,7520,8106,8655,8109,5988,5357,4644,3861,3572,2636,2128,
销售费用(万元),73177,70744,67183,59874,57551,56895,55052,50081,39800,35620,31472,25601,22578,16064,13105,
管理费用(万元),21876,24013,24672,24293,23748,25752,25812,23092,17484,15159,13349,9988,10281,6806,5439,
财务费用(万元),-203,64,621,681,840,1014,1523,1998,470,1414,1578,1740,1188,784,567,
资产减值损失(万元),2678,2498,795,32,738,19,115,-51,57,32,95,-151,77,188,232,
公允价值变动收益(万元),--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,
投资收益(万元),4061,3567,3770,3368,2904,1819,1522,1195,968,871,872,761,566,170,-1,
对联营企业和合营企业的投资收益(万元),2281,2089,2297,1871,1671,1565,1359,1195,968,871,872,734,526,170,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
营业利润(万元),11851,20160,19430,18866,17426,17340,21016,18828,13958,12443,10492,9692,8855,6681,5101,
营业外收入(万元),239,488,396,233,617,476,816,460,597,582,392,576,696,601,542,
营业外支出(万元),82,177,105,111,239,2255,196,96,110,662,322,64,207,63,23,
非流动资产处置损失(万元),--,--,68,101,190,1210,117,54,63,610,118,-310,177,28,18,
利润总额(万元),12008,20471,19720,18988,17805,15561,21635,19192,14444,12364,10562,10204,9344,7219,5619,
所得税费用(万元),3799,5405,4713,4710,3962,3372,5067,4823,3703,3429,2678,3373,3013,2372,1853,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,
净利润(万元),8209,15066,15008,14278,13842,12189,16568,14369,10741,8935,7884,6831,6332,4847,3766,
归属于母公司所有者的净利润(万元),7304,13600,13959,13114,12551,11006,15205,12918,10029,8441,7565,6432,6194,4755,3765,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
少数股东损益(万元),905,1467,1049,1164,1291,1183,1363,1452,712,495,318,399,138,92,2,
基本每股收益,0.24,0.44,0.45,0.43,0.42,0.39,1.07,0.91,0.71,0.6,0.53,0.59,0.59,0.45,0.36,
稀释每股收益,0,0,--,0,--,--,1.07,0.91,0.71,0.6,0.53,0.59,0.59,0.45,0.36,
