报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),2249966,1592517,1205150,486928,206029,140517,108364,89597,76924,50877,55228,
营业收入(万元),2249966,1592517,1205150,486928,206029,140517,108364,89597,76924,50877,55228,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),2245759,1611069,1175164,480176,209524,140647,107073,82649,66599,44288,49443,
营业成本(万元),1795939,1427725,1087468,445022,182226,118959,90978,69454,56568,37544,41613,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),112642,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),16716,6870,3913,1429,1198,1042,508,588,368,309,240,
销售费用(万元),31394,11236,10623,7402,5827,5485,4747,3634,3452,1720,1783,
管理费用(万元),83849,90030,62740,21175,15153,11935,9627,7315,4532,3543,3880,
财务费用(万元),24606,22621,4774,1872,4232,1975,282,551,1218,901,1109,
资产减值损失(万元),180614,52586,5646,3276,887,1251,931,1107,460,271,818,
公允价值变动收益(万元),-87881,163203,--,--,--,--,--,--,--,--,--,
投资收益(万元),11690,1784,1247,1342,2104,823,964,640,1675,714,995,
对联营企业和合营企业的投资收益(万元),-1227,1223,913,524,654,679,917,591,1580,634,371,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-60381,146966,31233,8094,-1391,693,2255,7589,12001,7303,6780,
营业外收入(万元),726,1979,3726,983,2301,1949,4729,316,334,179,183,
营业外支出(万元),3589,2051,1874,945,799,410,59,34,99,27,42,
非流动资产处置损失(万元),--,--,255,97,700,84,41,17,82,6,8,
利润总额(万元),-63245,146894,33086,8132,111,2232,6925,7870,12237,7455,6921,
所得税费用(万元),11321,6089,7929,2135,462,1012,1250,1128,1613,979,395,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-74566,140805,25157,5996,-350,1219,5675,6742,10623,6476,6526,
归属于母公司所有者的净利润(万元),-67990,140477,23407,4605,356,1721,4925,4967,8133,5168,5214,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-6576,328,1750,1391,-706,-502,750,1775,2491,1309,1312,
基本每股收益,-0.1,0.6,0.22,0.06,0.01,0.05,0.15,0.18,0.37,0.27,0.31,
稀释每股收益,-0.1,0.6,0.22,0.06,0.01,0.05,0.15,0.18,0.37,0.27,0.31,
