报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),365609,310264,224661,175694,159086,124577,110531,96489,78286,43605,
营业收入(万元),365609,310264,224661,175694,159086,124577,110531,96489,78286,43605,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),305016,259938,182105,141583,127827,110986,95461,81298,65866,37580,
营业成本(万元),245188,209101,141953,111358,98749,84508,73977,63399,49230,28733,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),16985,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),4125,2634,1851,1489,1557,1180,1004,609,297,34,
销售费用(万元),14190,12456,10040,7350,6347,5090,4564,3730,3331,1625,
管理费用(万元),20273,29685,27250,21743,19191,17151,13324,11095,11364,6664,
财务费用(万元),3658,5070,202,-600,1570,3002,2214,2264,1251,825,
资产减值损失(万元),597,993,809,243,412,55,377,201,393,-301,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),4409,672,109,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),2988,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),66516,51783,42665,34111,31259,13591,15071,15191,12421,6025,
营业外收入(万元),93,91,2087,2286,1223,1216,861,458,244,231,
营业外支出(万元),194,451,1815,1109,163,601,61,55,335,16,
非流动资产处置损失(万元),--,--,1569,1003,147,580,21,46,306,14,
利润总额(万元),66415,51423,42936,35288,32319,14206,15870,15594,12330,6240,
所得税费用(万元),10358,7033,5361,5200,4965,2235,2206,2441,1991,900,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),56057,44390,37575,30088,27354,11971,13664,13153,10339,5341,
归属于母公司所有者的净利润(万元),56057,44390,37575,30088,27354,11971,13664,13153,9612,4095,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,727,1245,
基本每股收益,0.79,1.08,1.01,0.84,0.76,0.33,1.21,1.17,0.85,--,
稀释每股收益,0.79,1.08,1.01,0.84,0.76,0.33,1.21,1.17,0.85,--,
