报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),74043629,69336651,64335732,62410414,61255915,56044417,48399175,46072023,47366265,34636796,23461928,18050682,15951847,11579779,9053057,
营业收入(万元),73771385,68994486,63940652,62108831,61032806,55879866,48268840,45970134,47312222,34597362,23461928,18050682,15951847,11579779,9053057,
利息收入(万元),52304,110718,107588,52620,60241,32728,19772,14352,7815,6334,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
手续费及佣金收入(万元),219940,231447,287492,248963,162868,131823,110563,87536,46228,33100,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
营业总成本(万元),72352419,67601239,62827757,60938617,59821368,54910686,47511053,45164608,46439451,33865539,23311405,17761936,15695499,11476035,9001502,
营业成本(万元),66468111,62525802,58449543,55448154,54401747,50184305,43175356,41203305,43117182,31454728,20999747,16185659,14242477,10290145,8025424,
利息支出(万元),31088,50093,11816,7291,10797,22,757,595,285,6,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
研发费用(万元),1343619,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
营业税金及附加(万元),573993,464331,800186,2000132,1959451,1828995,1519814,1494774,1481513,1100922,737375,545390,485472,339942,246371,
销售费用(万元),353726,285384,256046,234246,233403,232694,203108,181296,144348,115008,93326,85018,73183,63442,41594,
管理费用(万元),2066421,2997377,2707821,2662129,2583403,2224832,2092045,1912608,1502458,1091401,919275,766319,783561,685504,587884,
财务费用(万元),695324,353792,214394,239722,375183,370990,461071,303696,127515,55932,513299,129914,76617,60419,33940,
资产减值损失(万元),71730,924459,387951,346942,257383,68849,58903,68334,66150,47542,48383,49637,34190,36583,66289,
公允价值变动收益(万元),977,4899,-3161,-298,-23591,-5853,-15982,-13017,-6573,3325,-13433,2433,1872,2223,3516,
投资收益(万元),473403,161355,138629,95601,69997,108193,102409,8043,92809,28737,24184,111274,18864,-11051,-7903,
对联营企业和合营企业的投资收益(万元),161619,153263,73217,24832,25899,10103,7661,-11161,76,-27721,9212,779,-5247,-9950,3145,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
营业利润(万元),2269626,1924763,1643444,1567101,1480954,1236071,974549,902441,1013050,803319,161274,402453,277084,94917,47169,
营业外收入(万元),59728,76611,177842,130204,108599,137951,108344,78654,63292,76623,51164,46992,36410,15818,13717,
营业外支出(万元),58245,47018,54047,66642,58217,22943,23807,21068,24858,15490,19118,16559,17706,27494,21572,
非流动资产处置损失(万元),--,--,16720,18565,12233,6707,8319,8915,5737,6891,5705,7952,7480,9302,5377,
利润总额(万元),2271109,1954356,1767239,1630664,1531335,1351079,1059087,960026,1051484,864453,193320,432886,295788,83241,39314,
所得税费用(万元),527481,534002,496965,452052,463697,343541,255738,236072,221314,123638,49900,82833,63629,25381,12094,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
净利润(万元),1743628,1420354,1270274,1178612,1067638,1007538,803349,723955,830170,740815,143420,350053,232159,57860,27220,
归属于母公司所有者的净利润(万元),1719814,1606683,1250917,1225767,1035997,937463,735474,669002,748849,688695,111519,316331,164628,31967,34810,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
少数股东损益(万元),23814,-186329,19357,-47156,31641,70074,67875,54953,81321,52120,31901,33723,67531,25893,-7590,
基本每股收益,0.72,0.67,0.52,0.53,0.48,0.44,0.35,0.31,0.35,0.32,0.05,0.24,0,--,--,
稀释每股收益,0.72,0.67,--,--,--,--,--,--,--,--,--,0,0,--,--,
