报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),180971,155733,141640,82135,57591,39905,30614,25256,22778,17805,15705,
营业收入(万元),180971,155733,141640,82135,57591,39905,30614,25256,22778,17805,15705,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),170489,139934,131358,79850,57105,39732,28118,22760,18822,14575,13058,
营业成本(万元),130856,107992,99032,60019,42514,27993,21247,17038,14801,11694,10431,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),9394,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1460,1365,995,578,318,314,136,139,91,27,33,
销售费用(万元),9329,9045,8266,4643,3953,3381,2665,2531,1448,1098,1025,
管理费用(万元),8528,16885,18185,12740,9093,7026,4013,3099,2136,1475,1447,
财务费用(万元),4266,2389,1712,1274,957,615,-55,-120,279,185,106,
资产减值损失(万元),6655,2257,3168,596,271,403,112,73,66,97,16,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),126,-89,-141,57,26,--,--,--,--,--,7,
对联营企业和合营企业的投资收益(万元),-23,-90,-37,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),12218,17228,10141,2342,512,173,2496,2496,3956,3230,2654,
营业外收入(万元),260,436,676,416,1140,259,394,420,613,449,230,
营业外支出(万元),265,19,512,18,16,1,62,4,0,0,5,
非流动资产处置损失(万元),--,--,9,8,14,1,0,--,--,--,--,
利润总额(万元),12213,17645,10304,2740,1636,431,2828,2913,4569,3679,2879,
所得税费用(万元),2906,1709,1621,257,4,-117,422,446,553,446,326,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),9307,15935,8683,2483,1632,549,2406,2467,4017,3233,2553,
归属于母公司所有者的净利润(万元),9903,16042,8838,2557,1648,556,2484,2472,3944,3221,2553,
被合并方在合并前实现净利润(万元),--,--,--,--,0,--,--,--,--,--,--,
少数股东损益(万元),-596,-106,-155,-74,-16,-7,-77,-5,73,12,--,
基本每股收益,0.1,0.16,0.09,0.07,0.05,0.02,0.14,0.33,0.66,0.61,0.61,
稀释每股收益,0.1,0.15,0.09,0.07,0.05,0.02,0.14,0.33,0.66,0.61,0.61,
