报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),289163,209718,166377,125546,109376,101707,92346,90792,
营业收入(万元),289163,209718,166377,125546,109376,101707,92346,90792,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),291277,182082,144635,111490,96538,88256,80415,79774,
营业成本(万元),166531,128204,98931,78357,69471,61612,56980,56197,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),7933,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),2131,2302,1753,1008,847,1009,849,623,
销售费用(万元),70277,34416,28865,19596,15682,15265,14060,14668,
管理费用(万元),29264,16866,14934,11967,9236,8667,7763,7843,
财务费用(万元),14682,-87,-115,332,1038,1196,637,459,
资产减值损失(万元),460,380,267,230,265,507,126,-17,
公允价值变动收益(万元),-1151,--,--,--,--,--,--,-8,
投资收益(万元),-2253,2261,1257,1034,530,648,274,6,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),-4419,30221,22999,15090,13368,14099,12206,11017,
营业外收入(万元),143,126,744,889,480,772,236,371,
营业外支出(万元),997,438,476,307,201,82,111,254,
非流动资产处置损失(万元),--,--,5,87,115,13,4,55,
利润总额(万元),-5273,29909,23267,15673,13647,14790,12330,11133,
所得税费用(万元),405,5357,4767,3979,3601,3480,3269,3359,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),-5677,24552,18501,11694,10046,11309,9061,7774,
归属于母公司所有者的净利润(万元),-5906,24565,18501,11694,10046,11362,8823,7932,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),229,-13,--,--,--,-53,239,-157,
基本每股收益,-0.12,0.51,0.38,0.26,0.55,0.63,0.49,0.44,
稀释每股收益,-0.12,0.51,0.38,0.26,0.55,0.63,0.49,0.44,
