报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),110385,107417,79175,79992,82358,72520,48530,
营业收入(万元),110385,107417,79175,79992,82358,72520,48530,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),98726,89303,70759,68143,69961,63670,46459,
营业成本(万元),80647,74847,59950,59256,61601,55124,38957,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3834,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1001,990,827,482,511,458,394,
销售费用(万元),9884,9231,7803,6081,5651,5766,4422,
管理费用(万元),3584,4069,2286,2431,2241,2051,1906,
财务费用(万元),-378,139,-176,-171,-19,332,566,
资产减值损失(万元),155,27,69,65,-25,-62,215,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),1458,--,1638,-674,-39,-129,-30,
对联营企业和合营企业的投资收益(万元),--,--,-101,-674,-39,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),13235,18077,10053,11174,12359,8721,2041,
营业外收入(万元),128,865,693,429,175,106,1035,
营业外支出(万元),7,17,17,88,99,303,2,
非流动资产处置损失(万元),--,--,5,3,75,--,--,
利润总额(万元),13355,18924,10729,11515,12434,8524,3074,
所得税费用(万元),2050,4650,2622,3150,3308,2234,768,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),11305,14274,8107,8365,9126,6290,2306,
归属于母公司所有者的净利润(万元),11305,14274,8107,8365,9126,6290,2306,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.75,1.09,0.72,0.74,0.81,0.56,0.2,
稀释每股收益,0.75,1.09,0.72,0.74,0.81,0.56,0.2,
