报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),957558,1036010,1110452,1008543,903876,803305,693036,585657,476258,405232,354985,319627,
营业收入(万元),957558,1036010,1110452,1008543,903876,803305,693036,585657,476258,405232,354985,319627,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),845587,896531,929863,844419,765753,702851,609758,510773,421651,359190,321296,286256,
营业成本(万元),586773,632399,654332,594066,536238,488102,425156,353915,283463,239006,208108,188893,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),6157,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),5139,5859,5949,4139,3793,5859,7670,6728,5469,4952,4120,3139,
销售费用(万元),121297,126206,137794,122631,113037,102182,83480,66031,53862,46169,38155,32626,
管理费用(万元),119484,126677,128541,121677,120473,112883,101676,91905,74732,65588,71709,59358,
财务费用(万元),-10802,-10147,-10675,-12155,-21557,-18947,-18393,-15204,-1543,-896,-2547,-1629,
资产减值损失(万元),17538,15537,13921,14062,13770,12773,10170,7398,5668,4371,1752,3869,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,146,
投资收益(万元),7082,6075,3272,707,1437,2471,2496,1099,48,52,116,198,
对联营企业和合营企业的投资收益(万元),2008,1749,1126,704,426,236,96,24,46,50,78,86,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),141935,167251,183862,164831,139559,102925,85774,75984,54656,46094,33805,33715,
营业外收入(万元),127,161,18143,22255,17667,12368,7274,5849,6792,3577,4889,6747,
营业外支出(万元),1480,2481,8695,6507,2282,1106,952,1213,1323,896,1418,1415,
非流动资产处置损失(万元),--,--,91,180,67,177,117,347,127,360,198,619,
利润总额(万元),140582,164931,193310,180580,154944,114187,92096,80619,60125,48774,37276,39047,
所得税费用(万元),3486,3621,3255,2709,2072,1001,4,--,--,27,112,60,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),137097,161309,190054,177871,152872,113185,92092,80619,60125,48748,37164,38987,
归属于母公司所有者的净利润(万元),123788,151319,180471,169509,146876,111065,94046,80224,59372,47959,36937,38834,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),13309,9991,9583,8363,5996,2121,-1955,395,752,788,227,153,
基本每股收益,0.69,0.84,1,0.94,0.82,0.62,0.52,0.45,0.41,0.37,0.31,0.32,
稀释每股收益,0.69,0.84,1,0.94,0.82,0.62,0.52,0.45,0.41,0.37,0.31,0.32,
