报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),241650,434769,722967,860259,798403,791517,618326,451908,402788,321107,270606,246860,216159,
营业收入(万元),241650,434769,722967,860259,798403,791517,618326,451908,402788,321107,270606,246860,216159,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),342475,757777,918496,927888,795337,787453,621996,454296,396346,315842,257953,259856,286952,
营业成本(万元),180458,348352,641734,749401,638429,650058,505603,372941,327530,248179,202199,187247,164435,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),14508,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2267,2677,2089,2456,3625,2859,2640,2905,2055,1703,1514,1510,879,
销售费用(万元),20315,23917,29382,33862,31369,32704,27529,22980,21254,20891,17612,26058,19572,
管理费用(万元),68844,119441,118954,75791,76082,66236,59212,37024,32973,28659,22304,23080,32172,
财务费用(万元),27045,27023,29970,36830,33905,25983,22361,13760,8581,8811,12838,13777,13039,
资产减值损失(万元),29037,236369,96367,29547,11927,9612,4651,4686,3953,7598,1486,8183,56854,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),86455,31119,3624,46575,2742,2321,3524,744,1395,2853,-7,9532,77,
对联营企业和合营企业的投资收益(万元),-8999,2116,3077,244,-1423,-754,-1013,-5,-160,-9,88,45,-7,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),59125,-281050,-191905,-21055,5808,6385,-145,-1644,7837,8118,12645,-3465,-70716,
营业外收入(万元),359,514,12170,29860,26138,20261,27650,11287,10670,5943,869,11690,257,
营业外支出(万元),107,113,365,317,214,121,191,145,132,371,220,79,272,
非流动资产处置损失(万元),--,--,303,209,188,13,0,2,59,154,58,-7374,85,
利润总额(万元),59377,-280649,-180100,8489,31733,26525,27314,9497,18375,13690,13294,8147,-70730,
所得税费用(万元),2172,43,655,3992,6966,6553,5112,2423,3253,2581,3658,3594,1845,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),57205,-280691,-180756,4498,24768,19972,22202,7073,15122,11109,9636,4552,-72576,
归属于母公司所有者的净利润(万元),57960,-264870,-177562,2844,21704,15562,16890,2477,6604,5747,4565,3158,-73179,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,3932,--,--,--,--,--,--,
少数股东损益(万元),-754,-15821,-3194,1653,3063,4410,5313,4596,8518,5361,5072,1394,603,
基本每股收益,0.66,-3,-2.01,0.03,0.26,0.21,0.27,0.06,0.15,0.13,0.1,0.07,-1.67,
稀释每股收益,0.66,-3,-2.01,0.03,0.26,0.21,0.27,0.06,0.15,0.13,0.1,0.07,-1.67,
